Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1593601619,nfl,2018/11/12,$4K Mon NFL Spike (Single Entry),$60k,112.40,,508,952,Tournament,5,0,https://www.fanduel.com/entry/DWVVMMCZJ,
S1593598934,nfl,2018/11/11,$10K Sun NFL Spike (Single Entry),$60k,105.40,,1890,2380,Tournament,5,0,https://www.fanduel.com/entry/AGSVUAEXV,
S1592315588,nfl,2018/11/11,$125K Sun NFL Dive ($10K to 1st),$60k,79.24,,141222,148809,Tournament,1,0,https://www.fanduel.com/entry/AVEGTFRXE,
S1589516610,nfl,2018/11/11,$4_000 Pro Monthly FDP Loyalty Free Play,$60k,79.24,,10547,11220,Tournament,0,0,https://www.fanduel.com/entry/DERDFJWVH,
S1589248921,cbb,2018/11/09,$2K Fri CBB Bank Shot (Single Entry),$50k,167.60,,457,681,Tournament,2,0,https://www.fanduel.com/entry/BGKFSADTL,
S1589248383,cfb,2018/11/10,$2K Sat CFB Flea Flicker (Single Entry),$60k,82.66,,778,1190,Tournament,2,0,https://www.fanduel.com/entry/CELWLXXQB,
S1589248278,cfb,2018/11/10,$7K Sat CFB Fight Song,$60k,114.36,,932,1176,Tournament,7,0,https://www.fanduel.com/entry/BPMOUZIZT,
S1589248175,cfb,2018/11/10,$1500 Sat CFB Helmet Sticker (Single Entry),$60k,140.70,,666,1785,Tournament,1,0,https://www.fanduel.com/entry/BVXKREOYN,
S1589247818,cfb,2018/11/10,$2K Sat CFB Flea Flicker (Single Entry),$60k,133.26,,299,1190,Tournament,2,0,https://www.fanduel.com/entry/CSJJDRHJH,
S1589247719,cfb,2018/11/10,$2K Sat CFB Helmet Sticker (Single Entry),$60k,115.32,,976,2380,Tournament,1,0,https://www.fanduel.com/entry/CZICMKGHH,
S1589247607,cfb,2018/11/10,$5K Sat CFB Fight Song,$60k,102.02,,1334,1488,Tournament,4,0,https://www.fanduel.com/entry/AGEYRJTEZ,
S1589247599,cfb,2018/11/10,$5K Sat CFB Fight Song,$60k,143.24,,520,1488,Tournament,4,0,https://www.fanduel.com/entry/BYOYCVIKZ,
S1589247581,cfb,2018/11/10,$5K Sat CFB Fight Song,$60k,110.92,,1230,1488,Tournament,4,0,https://www.fanduel.com/entry/DZNJJHSFT,
S1589247452,cfb,2018/11/10,$7K Sat CFB Fight Song,$60k,120.70,,1555,2777,Tournament,3,0,https://www.fanduel.com/entry/CLYNHMBKN,
S1589247454,cfb,2018/11/10,$7K Sat CFB Fight Song,$60k,118.56,,1636,2777,Tournament,3,0,https://www.fanduel.com/entry/CLKPUUPMR,
S1589247457,cfb,2018/11/10,$7K Sat CFB Fight Song,$60k,151.96,,466,2777,Tournament,3,6.00,https://www.fanduel.com/entry/CKWSIDDOV,
S1589247344,cfb,2018/11/10,$2K Sat CFB Five Star (Single Entry),$60k,107.36,,367,476,Tournament,5,0,https://www.fanduel.com/entry/DNTMQJXCN,
S1589247105,cfb,2018/11/10,$2K Sat CFB Helmet Sticker (Single Entry),$60k,127.54,,798,2380,Tournament,1,0,https://www.fanduel.com/entry/EREELTHJX,
S1589244954,cfb,2018/11/09,$1K Fri CFB Helmet Sticker (Single Entry),$60k,94.68,,520,1190,Tournament,1,0,https://www.fanduel.com/entry/DFFAXNASZ,
S1589028817,nba,2018/11/09,$15K Fri NBA Block (Single Entry),$60k,269.30,,4212,8928,Tournament,2,0,https://www.fanduel.com/entry/CRVMIFHBC,
S1589028786,nba,2018/11/09,$10K Fri NBA Swat (3 Entries Max),$60k,297.50,,1556,11904,Tournament,1,2.50,https://www.fanduel.com/entry/EOMRRHZNC,
S1589028789,nba,2018/11/09,$10K Fri NBA Swat (3 Entries Max),$60k,272.50,,5055,11904,Tournament,1,0,https://www.fanduel.com/entry/ENYUEQNPG,
S1589028791,nba,2018/11/09,$10K Fri NBA Swat (3 Entries Max),$60k,285,,2947,11904,Tournament,1,0,https://www.fanduel.com/entry/EJDQUPKIQ,
S1589028705,nba,2018/11/09,$18K Fri NBA Dribbler (Single Entry),$60k,341.10,,91,21428,Tournament,1,15.00,https://www.fanduel.com/entry/AVSELQHOI,
S1588971634,nhl,2018/11/09,$2K Fri NHL One Timer (Single Entry),$55k,63.70,,2280,2380,Tournament,1,0,https://www.fanduel.com/entry/CZWALRVND,
S1588529306,nfl,2018/11/11,$50K Sun NFL Snap (20 Entries Max),$60k,123.80,,7670,29762,Tournament,2,0,https://www.fanduel.com/entry/DHWOKDWVW,
S1588529311,nfl,2018/11/11,$50K Sun NFL Snap (20 Entries Max),$60k,108.06,,14630,29762,Tournament,2,0,https://www.fanduel.com/entry/DLBZIEQIY,
S1588529322,nfl,2018/11/11,$50K Sun NFL Snap (20 Entries Max),$60k,85.54,,24869,29762,Tournament,2,0,https://www.fanduel.com/entry/ETVSAGPUU,
S1588527749,nfl,2018/11/11,50/50 Contest ($10 - Top 50% Win) (Main),$60k,111.64,,42,100,Tournament,10,18.00,https://www.fanduel.com/entry/ELVDSPXWY,
S1588527116,nfl,2018/11/11,50/50 Contest ($10 - Top 50% Win) (Main),$60k,111.64,,48,100,Tournament,10,18.00,https://www.fanduel.com/entry/BKRLKYFTG,
S1588527009,nfl,2018/11/11,50/50 Contest ($25 - Top 50% Win) (Main),$60k,111.64,,52,100,Tournament,25,0,https://www.fanduel.com/entry/AHGTQSRAU,
S1588526833,nfl,2018/11/11,50/50 Contest ($5 - Top 50% Win) (Main),$60k,111.64,,46,100,Tournament,5,9.00,https://www.fanduel.com/entry/FDLYQXJPG,
S1588526715,nfl,2018/11/11,50/50 Contest ($2 - Top 50% Win) (Main),$60k,111.64,,43,100,Tournament,2,3.60,https://www.fanduel.com/entry/BZQTCANIE,
S1588526148,nfl,2018/11/11,$16K Sun NFL Snap ($1_500 to 1st),$60k,135.50,,1660,9523,Tournament,2,4.00,https://www.fanduel.com/entry/BOKTWMUVW,
S1588526152,nfl,2018/11/11,$16K Sun NFL Snap ($1_500 to 1st),$60k,98.76,,7251,9523,Tournament,2,0,https://www.fanduel.com/entry/BNWWJVIYA,
S1588526155,nfl,2018/11/11,$16K Sun NFL Snap ($1_500 to 1st),$60k,99.92,,7076,9523,Tournament,2,0,https://www.fanduel.com/entry/EIBVEETWA,
S1588489795,nhl,2018/11/08,$750 Pro Weekly FDP Loyalty Free Play (1 of 4),$55k,131.40,,1807,5003,Tournament,0,0,https://www.fanduel.com/entry/BUVPGNCIJ,
S1588435170,nba,2018/11/08,3-Point Challenge,$0k,7,,10193,76086,Tournament,0,0,https://www.fanduel.com/entry/DDPIYGNGJ,
S1587995265,nfl,2018/11/11,RAFFduel week 10 2018,$60k,137.12,,4,20,Tournament,10,0,https://www.fanduel.com/entry/DBZQBXRIU,
S1587642794,nba,2018/11/08,$20K Thu NBA Block (Single Entry),$60k,242,,6863,11904,Tournament,2,0,https://www.fanduel.com/entry/EJDPLARPE,
S1587642754,nba,2018/11/08,$8K Thu NBA Swat (3 Entries Max),$60k,232.70,,6577,9523,Tournament,1,0,https://www.fanduel.com/entry/DJMGAUROO,
S1587642759,nba,2018/11/08,$8K Thu NBA Swat (3 Entries Max),$60k,235.60,,6293,9523,Tournament,1,0,https://www.fanduel.com/entry/DIYIODFQS,
S1587642760,nba,2018/11/08,$8K Thu NBA Swat (3 Entries Max),$60k,275.20,,1860,9523,Tournament,1,0,https://www.fanduel.com/entry/DIKLBLTSW,
S1587642111,nba,2018/11/08,$15K Thu NBA Dribbler (Single Entry),$60k,269.80,,4478,17857,Tournament,1,0,https://www.fanduel.com/entry/DBLRSWNTM,
S1586888109,nba,2018/11/07,3-Point Challenge,$0k,11,,4391,62718,Tournament,0,0,https://www.fanduel.com/entry/AQXALCJHH,
S1586799839,nfl,2018/11/11,$45K Sun NFL Pardon My Take Leaderboard Series (Single Entry),$60k,111.64,,2826,5264,Tournament,10,0,https://www.fanduel.com/entry/AQJDLIMOW,
S1586799780,nfl,2018/11/11,$1K NFL Free Play presented by Dash,$60k,99.14,,72058,100647,Tournament,0,0,https://www.fanduel.com/entry/DSOQSJCOG,
S1586799623,epl,2018/11/10,$750 Sat EPL Equalizer (Single Entry),$60k,131.90,,98,892,Tournament,1,2.00,https://www.fanduel.com/entry/CMMLLXWOW,
S1586642982,nba,2018/11/07,$18K Wed NBA Block (Single Entry),$60k,228.60,,10167,10714,Tournament,2,0,https://www.fanduel.com/entry/AIIOGWYDP,
S1586642947,nba,2018/11/07,$10K Wed NBA Swat (3 Entries Max),$60k,228.60,,11296,11904,Tournament,1,0,https://www.fanduel.com/entry/CZVZPTINT,
S1586642944,nba,2018/11/07,$10K Wed NBA Swat (3 Entries Max),$60k,285.70,,3835,11904,Tournament,1,0,https://www.fanduel.com/entry/DAXUPCGJL,
S1586642945,nba,2018/11/07,$10K Wed NBA Swat (3 Entries Max),$60k,228.60,,11296,11904,Tournament,1,0,https://www.fanduel.com/entry/DAJXCKULP,
S1586642889,nba,2018/11/07,$18K Wed NBA Dribbler (Single Entry),$60k,234.20,,19516,21428,Tournament,1,0,https://www.fanduel.com/entry/AAVXLIUJD,
S1585882993,nfl,2018/11/11,Last week was a turtle race!,$60k,111.64,,5,15,Tournament,10,0,https://www.fanduel.com/entry/BTTVKKVMU,
S1585643821,ucl,2018/11/07,$1K Wed UCL Equalizer (Single Entry),$60k,96.60,,1140,1190,Tournament,1,0,https://www.fanduel.com/entry/BPMOVOGRK,
S1585643128,ucl,2018/11/07,$500 Wed UCL Equalizer (Single Entry),$60k,105.80,,367,595,Tournament,1,0,https://www.fanduel.com/entry/CJUXJMWJK,
S1585640869,ucl,2018/11/06,$1K Tue UCL Equalizer (Single Entry),$60k,100.30,,829,1190,Tournament,1,0,https://www.fanduel.com/entry/BNIZDIFPS,
S1585639648,ucl,2018/11/06,$500 Tue UCL Equalizer (Single Entry),$60k,154.80,,19,595,Tournament,1,4.00,https://www.fanduel.com/entry/BXNDKQVVG,
S1585623001,nba,2018/11/06,$15K Tue NBA Block (Single Entry),$60k,240.90,,2459,8929,Tournament,2,0,https://www.fanduel.com/entry/CVAXFRCRC,
S1585622939,nba,2018/11/06,$9K Tue NBA Swat (3 Entries Max),$60k,264.70,,757,10714,Tournament,1,2.50,https://www.fanduel.com/entry/EKTJFPRJG,
S1585622944,nba,2018/11/06,$9K Tue NBA Swat (3 Entries Max),$60k,235.50,,3724,10714,Tournament,1,0,https://www.fanduel.com/entry/EKFLSYFLK,
S1585622947,nba,2018/11/06,$9K Tue NBA Swat (3 Entries Max),$60k,251.10,,1745,10714,Tournament,1,2.00,https://www.fanduel.com/entry/EJROGGTNO,
S1585622826,nba,2018/11/06,$18K Tue NBA Dribbler (Single Entry),$60k,219.80,,13307,21428,Tournament,1,0,https://www.fanduel.com/entry/BEUNSMEGQ,
S1585621205,nfl,2018/11/11,$35K Sun NFL Spike (Single Entry),$60k,152.62,,108,8333,Tournament,5,25.00,https://www.fanduel.com/entry/CVOUTBFIA,
S1585619862,nfl,2018/11/11,$12K Sun NFL Spike (Single Entry),$60k,137.12,,440,2857,Tournament,5,10.00,https://www.fanduel.com/entry/EWNFVNEPO,
S1585618558,nfl,2018/11/11,$30K Sun NFL Spike (Single Entry),$60k,93.74,,5262,7142,Tournament,5,0,https://www.fanduel.com/entry/CKIVKFTBO,
S1585616923,nfl,2018/11/11,$35K Sun NFL Scramble (Single Entry),$60k,111.64,,2217,4117,Tournament,10,0,https://www.fanduel.com/entry/EQCKBIDXK,
S1585616691,nfl,2018/11/11,$15K Sun NFL Three And Out (3 Entries Max),$60k,112.16,,3224,5952,Tournament,3,0,https://www.fanduel.com/entry/EBQZXBBEY,
S1585616693,nfl,2018/11/11,$15K Sun NFL Three And Out (3 Entries Max),$60k,129.42,,1550,5952,Tournament,3,0,https://www.fanduel.com/entry/EBDCKJPHC,
S1585616695,nfl,2018/11/11,$15K Sun NFL Three And Out (3 Entries Max),$60k,102.02,,4349,5952,Tournament,3,0,https://www.fanduel.com/entry/FDZWSQIUU,
S1585616619,nfl,2018/11/11,$70K Sun NFL Safety (Single Entry),$60k,135.02,,6907,41667,Tournament,2,4.00,https://www.fanduel.com/entry/DTQLOZELG,
S1585616599,nfl,2018/11/11,$25K Sun NFL Squib (Single Entry),$60k,99.14,,21693,29761,Tournament,1,0,https://www.fanduel.com/entry/AQXBAADUI,
S1585616469,nfl,2018/11/11,$1K NFL Free Play presented by Red Dead Redemption 2,$60k,135.02,,19420,123937,Tournament,0,0,https://www.fanduel.com/entry/AAIAXBFKM,
S1585616227,nfl,2018/11/11,$5K Free Play presented by T-Mobile Tuesdays,$60k,113.46,,91870,198843,Tournament,0,0,https://www.fanduel.com/entry/EREFAUURS,
S1585616122,nfl,2018/11/11,,$60k,113.46,,17525,35714,Tournament,5,0,https://www.fanduel.com/entry/APHHIDZWF,
S1585615620,nfl,2018/11/08,$9K Thu NFL Spike (Single Entry),$60k,126.10,,791,2142,Tournament,5,0,https://www.fanduel.com/entry/AJKIZBKRD,
S1578252728,epl,2018/11/03,$1K Sat EPL Corner Kick (Single Entry),$60k,137.90,,254,550,Tournament,2,0,https://www.fanduel.com/entry/ESTVEWOWJ,
S1578252670,epl,2018/11/03,$1K Sat EPL Equalizer (Single Entry),$60k,84,,952,1064,Tournament,1,0,https://www.fanduel.com/entry/BTFVNYHSN,
S1578252206,nba,2018/11/01,3-Point Challenge,$0k,21,,1,67978,Tournament,0,0.23,https://www.fanduel.com/entry/ERECYEEDP,
S1578186422,nba,2018/11/01,$18K Thu NBA Block (Single Entry),$60k,201.80,,10523,10714,Tournament,2,0,https://www.fanduel.com/entry/EUXLDVWLA,
S1578186391,nba,2018/11/01,$9K Thu NBA Swat (3 Entries Max),$60k,201.80,,10506,10714,Tournament,1,0,https://www.fanduel.com/entry/DKOAFBMGK,
S1578186395,nba,2018/11/01,$9K Thu NBA Swat (3 Entries Max),$60k,201.80,,10506,10714,Tournament,1,0,https://www.fanduel.com/entry/DKACSKAIO,
S1578186396,nba,2018/11/01,$9K Thu NBA Swat (3 Entries Max),$60k,201.80,,10506,10714,Tournament,1,0,https://www.fanduel.com/entry/BWZEDJOJU,
S1578186264,nba,2018/11/01,$15K Thu NBA Dribbler (Single Entry),$60k,201.80,,17442,17857,Tournament,1,0,https://www.fanduel.com/entry/CCIFACDOG,
S1577680253,nba,2018/10/31,NBA Tip Off Finals,$60k,307.70,,8709,52688,Tournament,0,0,https://www.fanduel.com/entry/EEWIDRCQW,
S1577554647,nfl,2018/11/04,$50K Sun NFL Pardon My Take Leaderboard Series (Single Entry),$60k,178.78,,51,5882,Tournament,10,75.00,https://www.fanduel.com/entry/BYAYPNLCY,
S1577554580,nfl,2018/11/04,$1K NFL Free Play presented by Red Dead Redemption 2,$60k,160.50,,4942,134396,Tournament,0,0,https://www.fanduel.com/entry/DRMTBAOXS,
S1577554554,nfl,2018/11/04,$1K NFL Free Play presented by Dash,$60k,123.44,,48330,106387,Tournament,0,0,https://www.fanduel.com/entry/DVTYYKGGM,
S1577554534,nfl,2018/11/04,$2.5K NFL Free Play presented by Robinhood,$60k,126.50,,52665,130502,Tournament,0,0,https://www.fanduel.com/entry/DMDSDWUXK,
S1577185639,nba,2018/10/31,$18K Wed NBA Blood Curdling Block (Single Entry),$60k,276.80,,4751,10714,Tournament,2,0,https://www.fanduel.com/entry/DRMTXVLMB,
S1577185607,nba,2018/10/31,$10K Wed NBA Scary Swat (3 Entries Max),$60k,307.70,,1730,11904,Tournament,1,2.00,https://www.fanduel.com/entry/AWTXQNCSZ,
S1577185611,nba,2018/10/31,$10K Wed NBA Scary Swat (3 Entries Max),$60k,252.60,,8670,11904,Tournament,1,0,https://www.fanduel.com/entry/AWGADVQVD,
S1577185612,nba,2018/10/31,$10K Wed NBA Scary Swat (3 Entries Max),$60k,227.30,,10989,11904,Tournament,1,0,https://www.fanduel.com/entry/AZLLBWKIF,
S1577185527,nba,2018/10/31,$18K Wed NBA Blood Dribbler (Single Entry),$60k,364,,44,21428,Tournament,1,25.00,https://www.fanduel.com/entry/CUMXZCLZH,
S1576587288,nfl,2018/11/04,Heenan for the win.... again!,$60k,178.78,,1,15,Tournament,10,68.00,https://www.fanduel.com/entry/EUXLXUEBM,
S1576470343,nba,2018/10/30,$10K Tue NBA Swat (3 Entries Max),$60k,241.30,,8816,11904,Tournament,1,0,https://www.fanduel.com/entry/AWFZWUYLC,
S1576470345,nba,2018/10/30,$10K Tue NBA Swat (3 Entries Max),$60k,241.30,,8816,11904,Tournament,1,0,https://www.fanduel.com/entry/AVSCKDMNG,
S1576470347,nba,2018/10/30,$10K Tue NBA Swat (3 Entries Max),$60k,241.30,,8816,11904,Tournament,1,0,https://www.fanduel.com/entry/AYXNIEGAI,
S1576470264,nba,2018/10/30,$18K Tue NBA Block (Single Entry),$60k,241.30,,8050,10714,Tournament,2,0,https://www.fanduel.com/entry/BBPATCITS,
S1576469769,nba,2018/10/30,$18K Tue NBA Dribbler (Single Entry),$60k,241.30,,15526,21428,Tournament,1,0,https://www.fanduel.com/entry/EQCIBOCII,
S1576469708,nba,2018/10/30,NBA tournament,$60k,,,0,,Cancelled,0,0,https://www.fanduel.com/entry/CSXFFXQXC, voided
S1576468186,nfl,2018/11/04,$30K Sun NFL Spike (Single Entry),$60k,144.30,,857,7142,Tournament,5,10.00,https://www.fanduel.com/entry/EEWIWLORW,
S1576467686,nfl,2018/11/04,$12K Sun NFL Spike (Single Entry),$60k,90.16,,2703,2857,Tournament,5,0,https://www.fanduel.com/entry/AIWKTAPDG,
S1576465337,nfl,2018/11/04,$25K Sun NFL Spike (Single Entry),$60k,107.98,,4244,5952,Tournament,5,0,https://www.fanduel.com/entry/AOFLVTUBO,
S1575028814,nfl,2018/11/04,$15K Sun NFL Three And Out (3 Entries Max),$60k,155.48,,687,5952,Tournament,3,6.00,https://www.fanduel.com/entry/BTFWBZSOS,
S1575028817,nfl,2018/11/04,$15K Sun NFL Three And Out (3 Entries Max),$60k,126.50,,3235,5952,Tournament,3,0,https://www.fanduel.com/entry/BNWVFHDKG,
S1575028811,nfl,2018/11/04,$15K Sun NFL Three And Out (3 Entries Max),$60k,123.44,,3573,5952,Tournament,3,0,https://www.fanduel.com/entry/BUHRBIQKK,
S1575028738,nfl,2018/11/04,$35K Sun NFL Scramble (Single Entry),$60k,178.78,,36,4117,Tournament,10,80.00,https://www.fanduel.com/entry/ACZMPFZAC,
S1575028680,nfl,2018/11/04,$100K Sun NFL Spike (Single Entry),$60k,160.50,,1403,23809,Tournament,5,12.00,https://www.fanduel.com/entry/AFRAAEBTM,
S1575028633,nfl,2018/11/04,$60K Sun NFL Safety (Single Entry),$60k,116.58,,22403,35714,Tournament,2,0,https://www.fanduel.com/entry/ECEVQNZDE,
S1575028565,nfl,2018/11/04,$30K Sun NFL Squib (Single Entry),$60k,146.12,,5806,35714,Tournament,1,2.00,https://www.fanduel.com/entry/APHGURNCO,
S1574898354,nba,2018/10/29,$17K Mon NBA Block (Single Entry),$60k,293,,4249,10119,Tournament,2,0,https://www.fanduel.com/entry/AGEXICMKU,
S1574898206,nba,2018/10/29,$10K Mon NBA Swat (3 Entries Max),$60k,293,,4737,11904,Tournament,1,0,https://www.fanduel.com/entry/DQKYSTJUU,
S1574898211,nba,2018/10/29,$10K Mon NBA Swat (3 Entries Max),$60k,293,,4737,11904,Tournament,1,0,https://www.fanduel.com/entry/DUEHDLPFS,
S1574898215,nba,2018/10/29,$10K Mon NBA Swat (3 Entries Max),$60k,293,,4737,11904,Tournament,1,0,https://www.fanduel.com/entry/DTCMECRKA,
S1574897877,nba,2018/10/29,$18K Mon NBA Dribbler (Single Entry),$60k,293,,7566,21428,Tournament,1,0,https://www.fanduel.com/entry/DKADBOQZO,
S1574736179,nfl,2018/10/29,$5K Mon NFL Spike (Single Entry),$60k,103.46,,257,1190,Tournament,5,0,https://www.fanduel.com/entry/FDLWOGSZZ,
S1574709690,nfl,2018/10/28,$10K Sun NFL Spike (Single Entry),$60k,115.26,,747,2380,Tournament,5,0,https://www.fanduel.com/entry/CTZABYUZR,
S1573249419,nfl,2018/10/28,50/50 Contest ($25 - Top 50% Win) (Main),$60k,130.54,,40,100,Tournament,25,45.00,https://www.fanduel.com/entry/DKOAUCZOR,
S1572705704,nfl,2018/10/28,50/50 Contest ($25 - Top 50% Win) (Main),$60k,130.54,,42,100,Tournament,25,45.00,https://www.fanduel.com/entry/EOMOXIEFY,
S1572705442,nfl,2018/10/28,$45K Sun NFL Pardon My Take Leaderboard Series (Single Entry),$60k,130.54,,1611,5294,Tournament,10,0,https://www.fanduel.com/entry/FDZUAYEUC,
S1571045408,nba,2018/10/26,$20K Fri NBA Block (Single Entry),$60k,276.60,,2585,11904,Tournament,2,0,https://www.fanduel.com/entry/BGYBPCHDJ,
S1571045316,nba,2018/10/26,$10K Fri NBA Swat (3 Entries Max),$60k,240.40,,9395,11904,Tournament,1,0,https://www.fanduel.com/entry/AHGSEWHCT,
S1571045308,nba,2018/10/26,$10K Fri NBA Swat (3 Entries Max),$60k,277.60,,2558,11904,Tournament,1,0,https://www.fanduel.com/entry/AFQZSVXJF,
S1571045313,nba,2018/10/26,$10K Fri NBA Swat (3 Entries Max),$60k,278.50,,2425,11904,Tournament,1,0,https://www.fanduel.com/entry/AIINEFEYL,
S1571045144,nba,2018/10/26,$18K Fri NBA Dribbler (Single Entry),$60k,257.30,,10673,21428,Tournament,1,0,https://www.fanduel.com/entry/AUCJXGTAH,
S1571044867,nba,2018/10/26,$3K NBA Fantasy Tip-Off Free Play,$60k,257.30,,26253,57751,Tournament,0,0,https://www.fanduel.com/entry/FAUJUGPWL,
S1569749874,cfb,2018/10/27,$8k Sat CFB Fight Song ($1_000 to 1st),$60k,126,,553,1287,Tournament,7,0,https://www.fanduel.com/entry/DGGTWJFYD,
S1569749365,cfb,2018/10/27,$2K Sat CFB Flea Flicker (Single Entry),$60k,86.30,,967,1190,Tournament,2,0,https://www.fanduel.com/entry/EVLIKQLIT,
S1569748462,cfb,2018/10/27,$1500 Sat CFB Helmet Sticker (Single Entry),$60k,154.92,,154,1602,Tournament,1,2.00,https://www.fanduel.com/entry/DQYVQQTYT,
S1569747855,cfb,2018/10/27,$2K Sat CFB Flea Flicker (Single Entry),$60k,132.38,,624,1190,Tournament,2,0,https://www.fanduel.com/entry/AMPSPNQPR,
S1569747485,cfb,2018/10/27,$2K Sat CFB Helmet Sticker (Single Entry),$60k,126.76,,1289,2355,Tournament,1,0,https://www.fanduel.com/entry/CNODWHMHR,
S1569747022,cfb,2018/10/27,$5K Sat CFB Fight Song,$60k,161.18,,2,1488,Tournament,4,300.00,https://www.fanduel.com/entry/CZIAPFHKX,
S1569746961,cfb,2018/10/27,$5K Sat CFB Fight Song,$60k,86.68,,922,1488,Tournament,4,0,https://www.fanduel.com/entry/EMWWRAYGD,
S1569746888,cfb,2018/10/27,$5K Sat CFB Fight Song,$60k,116.54,,211,1488,Tournament,4,8.00,https://www.fanduel.com/entry/BLFHAVXQL,
S1569746284,cfb,2018/10/27,$10K Sat CFB Fight Song ($1_000 to 1st),$60k,148.36,,993,3725,Tournament,3,0,https://www.fanduel.com/entry/ETHSNGEEX,
S1569746044,cfb,2018/10/27,$10K Sat CFB Fight Song ($1_000 to 1st),$60k,181.76,,137,3725,Tournament,3,10.00,https://www.fanduel.com/entry/CQFRNCLWH,
S1569745625,cfb,2018/10/27,$2K Sat CFB Five Star (Single Entry),$60k,111.48,,361,476,Tournament,5,0,https://www.fanduel.com/entry/BFIIWQCQH,
S1569745301,cfb,2018/10/27,$2K Sat CFB Helmet Sticker (Single Entry),$60k,133.44,,921,2380,Tournament,1,0,https://www.fanduel.com/entry/CTLCLGYHZ,
S1569743725,cfb,2018/10/26,$9999 Fri CFB Wishbone ($3_333 to 1st),$60k,120.42,,534,1170,Tournament,9,0,https://www.fanduel.com/entry/CKITESNKH,
S1569743071,cfb,2018/10/26,$1500 Fri CFB Helmet Sticker (Single Entry),$60k,113.32,,582,1499,Tournament,1,0,https://www.fanduel.com/entry/EOMPJYHLF,
S1569742755,cfb,2018/10/25,$9999 Thu CFB Wishbone ($3_333 to 1st),$60k,77.86,,794,1249,Tournament,9,0,https://www.fanduel.com/entry/FFBPMPTXV,
S1569305612,nba,2018/10/25,$750 Pro Weekly FDP Loyalty Free Play (4 of 4),$60k,254.85,,2671,6202,Tournament,0,0,https://www.fanduel.com/entry/DWHXPAZWF,
S1568911644,nba,2018/10/25,$10K Thu NBA Swat (3 Entries Max),$60k,290.60,,910,11464,Tournament,1,3.00,https://www.fanduel.com/entry/AIINUOGSX,
S1568911645,nba,2018/10/25,$10K Thu NBA Swat (3 Entries Max),$60k,288,,1139,11464,Tournament,1,2.50,https://www.fanduel.com/entry/AHUQHWUVB,
S1568911647,nba,2018/10/25,$10K Thu NBA Swat (3 Entries Max),$60k,258.90,,5948,11464,Tournament,1,0,https://www.fanduel.com/entry/AHGSVFIXF,
S1568911585,nba,2018/10/25,$22K Thu NBA Block (Single Entry),$60k,287.10,,1285,13095,Tournament,2,4.00,https://www.fanduel.com/entry/DHWNLMNWT,
S1568911546,nba,2018/10/25,$20K Thu NBA Dribbler (Single Entry),$60k,268.50,,7139,21362,Tournament,1,0,https://www.fanduel.com/entry/FDZVHXUKX,
S1568911139,nba,2018/10/25,$3K NBA Fantasy Tip-Off Free Play,$60k,287.10,,4371,54119,Tournament,0,0,https://www.fanduel.com/entry/DERCNTGGX,
S1568402925,nfl,2018/10/28,RAFFduel week 8 2018!! ,$60k,126.94,,8,20,Tournament,10,0,https://www.fanduel.com/entry/CWQOBNGBR,
S1568075464,ucl,2018/10/24,$500 Wed UCL Wonder Strike,$60k,156.90,,40,148,Tournament,4,0,https://www.fanduel.com/entry/DAJWMBSOE,
S1567908322,nba,2018/10/24,$20K Wed NBA Block (Single Entry),$60k,229.80,,10439,11904,Tournament,2,0,https://www.fanduel.com/entry/CUMXMEWPF,
S1567908298,nba,2018/10/24,$10K Wed NBA Swat (3 Entries Max),$60k,250.90,,7617,11904,Tournament,1,0,https://www.fanduel.com/entry/AZZIBQGVZ,
S1567908301,nba,2018/10/24,$10K Wed NBA Swat (3 Entries Max),$60k,229.80,,10341,11904,Tournament,1,0,https://www.fanduel.com/entry/BDSQMIMGX,
S1567908302,nba,2018/10/24,$10K Wed NBA Swat (3 Entries Max),$60k,229.80,,10341,11904,Tournament,1,0,https://www.fanduel.com/entry/BDESZRAJB,
S1567908255,nba,2018/10/24,$25K Wed NBA Dribbler (Single Entry),$60k,252.80,,15909,26570,Tournament,1,0,https://www.fanduel.com/entry/AHUPNFWNB,
S1567587766,nba,2018/10/24,$3K NBA Fantasy Tip-Off Free Play,$60k,229.80,,47622,56997,Tournament,0,0,https://www.fanduel.com/entry/BXNBEZXGI,
S1567585487,ucl,2018/10/24,$1K Wed UCL Corner Kick (Single Entry),$60k,163.20,,209,595,Tournament,2,0,https://www.fanduel.com/entry/EBQXKNDEM,
S1566943100,nfl,2018/10/28,$2.5K NFL Free Play presented by Robinhood,$60k,130.54,,33211,122448,Tournament,0,0,https://www.fanduel.com/entry/FCKBRFMCW,
S1566943055,nfl,2018/10/28,$5K NFL Free Play presented by Dash,$60k,130.54,,34491,127360,Tournament,0,0,https://www.fanduel.com/entry/FGRHOPDLQ,
S1566806485,nfl,2018/10/28,Argyle socks are in,$60k,130.54,,5,15,Tournament,10,0,https://www.fanduel.com/entry/DFSWHCRAY,
S1566740607,nba,2018/10/23,$15K Tue NBA Block (Single Entry),$60k,269.80,,6872,8929,Tournament,2,0,https://www.fanduel.com/entry/BSRXWVGIN,
