Entry Id,Date,Score,Entries,Entry,Winnings,Profit,Sport,Type
S488299854,2016-05-21,83.3,7831.0,1.0,0.0,-1.0,mlb,tourney
S488299376,2016-05-21,87.1,588.0,2.0,0.0,-2.0,mlb,tourney
S1220688480,2017-05-21,167.5,2.0,10.0,0.0,-10.0,epl,tourney
S1220507367,2017-05-21,167.5,2745.0,3.0,0.0,-3.0,epl,tourney
S1220507359,2017-05-21,167.5,294.0,2.0,0.0,-2.0,epl,tourney
S1220507352,2017-05-21,167.5,1411.0,1.0,0.0,-1.0,epl,tourney
S1221992948,2017-05-21,7.8,37918.0,0.0,0.0,0.0,wnba,tourney
S1221864369,2017-05-21,190.8,2941.0,2.0,4.0,2.0,mlb,tourney
S1221864342,2017-05-21,190.8,11764.0,1.0,2.5,1.5,mlb,tourney
S1221864343,2017-05-21,190.8,11764.0,1.0,2.5,1.5,mlb,tourney
S1221864314,2017-05-21,190.8,9411.0,1.0,2.0,1.0,mlb,tourney
S1220507365,2017-05-21,167.5,2745.0,3.0,0.0,-3.0,epl,tourney
S1220507366,2017-05-21,167.5,2745.0,3.0,0.0,-3.0,epl,tourney
S1221864341,2017-05-21,190.8,11764.0,1.0,2.5,1.5,mlb,tourney
S1467735731,2018-05-21,140.5,4761.0,1.0,0.0,-1.0,mlb,tourney
S1467735910,2018-05-21,176.3,4761.0,2.0,4.0,2.0,mlb,tourney
S1467735668,2018-05-21,154.7,10714.0,1.0,0.0,-1.0,mlb,tourney
S1467735735,2018-05-21,105.3,4761.0,1.0,0.0,-1.0,mlb,tourney
S1467735732,2018-05-21,138.6,4761.0,1.0,0.0,-1.0,mlb,tourney
S488786817,2016-05-22,130.1,9248.0,1.0,0.0,-1.0,mlb,tourney
S488786887,2016-05-22,146.5,8606.0,0.0,0.0,0.0,mlb,tourney
S488786912,2016-05-22,106.5,2890.0,2.0,0.0,-2.0,mlb,tourney
S488786950,2016-05-22,112.6,1387.0,5.0,0.0,-5.0,mlb,tourney
S488843690,2016-05-22,106.5,100.0,10.0,0.0,-10.0,mlb,fifty
S488877131,2016-05-22,58.9,578.0,10.0,0.0,-10.0,mlb,tourney
S1222395685,2017-05-22,105.4,11764.0,1.0,0.0,-1.0,mlb,tourney
S1222395686,2017-05-22,177.6,11764.0,1.0,3.0,2.0,mlb,tourney
S1222395636,2017-05-22,98.8,15294.0,1.0,0.0,-1.0,mlb,tourney
S1222559840,2017-05-22,98.8,9.0,5.0,0.0,-5.0,mlb,tourney
S1222395687,2017-05-22,139.2,11764.0,1.0,0.0,-1.0,mlb,tourney
S1222395698,2017-05-22,98.8,5882.0,2.0,0.0,-2.0,mlb,tourney
S1468304275,2018-05-22,69.9,4166.0,2.0,0.0,-2.0,mlb,tourney
S1468304192,2018-05-22,91.9,9523.0,1.0,0.0,-1.0,mlb,tourney
S1468304249,2018-05-22,60.2,3571.0,1.0,0.0,-1.0,mlb,tourney
S1468839340,2018-05-22,0.0,52988.0,0.0,0.0,0.0,mlb,tourney
S1468304248,2018-05-22,104.9,3571.0,1.0,0.0,-1.0,mlb,tourney
S1468304244,2018-05-22,88.6,3571.0,1.0,0.0,-1.0,mlb,tourney
S489022126,2016-05-23,80.1,578.0,2.0,0.0,-2.0,mlb,tourney
S489022431,2016-05-23,151.3,13872.0,1.0,2.5,1.5,mlb,tourney
S489269349,2016-05-23,123.9,100.0,10.0,0.0,-10.0,mlb,fifty
S489269397,2016-05-23,123.9,4624.0,2.0,0.0,-2.0,mlb,tourney
S489269413,2016-05-23,154.9,1692.0,5.0,12.5,7.5,mlb,tourney
S489269380,2016-05-23,140.6,12063.0,0.0,0.0,0.0,mlb,tourney
S1222774090,2017-05-23,138.7,15294.0,1.0,0.0,-1.0,mlb,tourney
S1222774174,2017-05-23,106.8,11764.0,1.0,0.0,-1.0,mlb,tourney
S1222953722,2017-05-23,127.2,32679.0,9.0,0.0,-9.0,mlb,tourney
S1222774171,2017-05-23,185.8,11764.0,1.0,3.0,2.0,mlb,tourney
S1222774173,2017-05-23,174.2,11764.0,1.0,2.0,1.0,mlb,tourney
S1222941760,2017-05-23,138.7,8.0,5.0,0.0,-5.0,mlb,tourney
S1222774240,2017-05-23,138.7,5294.0,2.0,0.0,-2.0,mlb,tourney
S1469099217,2018-05-23,154.4,4761.0,1.0,2.0,1.0,mlb,tourney
S1469099215,2018-05-23,122.6,4761.0,1.0,0.0,-1.0,mlb,tourney
S1469099214,2018-05-23,134.0,4761.0,1.0,0.0,-1.0,mlb,tourney
S1469099155,2018-05-23,91.9,9523.0,1.0,0.0,-1.0,mlb,tourney
S1469099232,2018-05-23,91.9,2976.0,2.0,0.0,-2.0,mlb,tourney
S1469098062,2018-05-23,83.8,2380.0,1.0,0.0,-1.0,mlb,tourney
S1469098058,2018-05-23,89.2,2380.0,1.0,0.0,-1.0,mlb,tourney
S1469098008,2018-05-23,101.9,5952.0,1.0,0.0,-1.0,mlb,tourney
S1469098061,2018-05-23,75.3,2380.0,1.0,0.0,-1.0,mlb,tourney
S489587513,2016-05-24,127.6,4624.0,2.0,0.0,-2.0,mlb,tourney
S490043612,2016-05-24,124.0,588.0,2.0,0.0,-2.0,mlb,tourney
S489734029,2016-05-24,101.6,33961.0,0.0,0.0,0.0,mlb,tourney
S489587500,2016-05-24,124.0,13371.0,0.0,0.0,0.0,mlb,tourney
S489587447,2016-05-24,84.3,16184.0,1.0,0.0,-1.0,mlb,tourney
S489587529,2016-05-24,86.3,1849.0,5.0,0.0,-5.0,mlb,tourney
S489587597,2016-05-24,127.6,100.0,10.0,0.0,-10.0,mlb,fifty
S489734047,2016-05-24,185.8,33961.0,0.0,0.0,0.0,mlb,tourney
S489734038,2016-05-24,91.2,33961.0,0.0,0.0,0.0,mlb,tourney
S1223078796,2017-05-24,117.3,11764.0,1.0,0.0,-1.0,mlb,tourney
S1223078797,2017-05-24,114.1,11764.0,1.0,0.0,-1.0,mlb,tourney
S1223077160,2017-05-24,119.2,5882.0,1.0,0.0,-1.0,mlb,tourney
S1223078794,2017-05-24,112.8,11764.0,1.0,0.0,-1.0,mlb,tourney
S1223078814,2017-05-24,136.3,3529.0,2.0,0.0,-2.0,mlb,tourney
S1223206737,2017-05-24,136.4,2.0,5.0,9.0,4.0,mlb,tourney
S1223078715,2017-05-24,136.3,10588.0,1.0,0.0,-1.0,mlb,tourney
S1223077163,2017-05-24,136.4,5882.0,1.0,2.5,1.5,mlb,tourney
S1223208062,2017-05-24,136.3,11.0,5.0,9.5,4.5,mlb,tourney
S1223076635,2017-05-24,136.4,9411.0,1.0,2.0,1.0,mlb,tourney
S1223077159,2017-05-24,133.5,5882.0,1.0,2.5,1.5,mlb,tourney
S1223208611,2017-05-24,136.3,34.0,11.0,22.0,11.0,mlb,tourney
S1469837064,2018-05-24,135.6,2678.0,2.0,6.0,4.0,mlb,tourney
S1469837051,2018-05-24,81.4,3571.0,1.0,0.0,-1.0,mlb,tourney
S1469837052,2018-05-24,135.6,3571.0,1.0,3.0,2.0,mlb,tourney
S1469837053,2018-05-24,135.6,3571.0,1.0,3.0,2.0,mlb,tourney
S1469837027,2018-05-24,135.6,8333.0,1.0,3.0,2.0,mlb,tourney
S1469836596,2018-05-24,210.2,3571.0,1.0,3.0,2.0,mlb,tourney
S1469836598,2018-05-24,210.2,3571.0,1.0,3.0,2.0,mlb,tourney
S1469836595,2018-05-24,83.8,3571.0,1.0,0.0,-1.0,mlb,tourney
S1469836553,2018-05-24,210.2,5952.0,1.0,5.0,4.0,mlb,tourney
S490127619,2016-05-25,149.8,346.0,10.0,0.0,-10.0,mlb,tourney
S490560452,2016-05-25,141.5,392.0,3.0,0.0,-3.0,mlb,tourney
S490127467,2016-05-25,167.9,8092.0,1.0,3.0,2.0,mlb,tourney
S490127544,2016-05-25,167.9,100.0,10.0,18.0,8.0,mlb,fifty
S490128554,2016-05-25,179.1,100.0,10.0,18.0,8.0,mlb,fifty
S490128642,2016-05-25,75.0,13872.0,1.0,0.0,-1.0,mlb,tourney
S490128677,2016-05-25,141.5,11752.0,0.0,0.0,0.0,mlb,tourney
S490128694,2016-05-25,179.1,3468.0,2.0,10.0,8.0,mlb,tourney
S490128713,2016-05-25,94.3,1156.0,5.0,0.0,-5.0,mlb,tourney
S1223481613,2017-05-25,157.5,5882.0,1.0,0.0,-1.0,mlb,tourney
S1223481552,2017-05-25,135.2,11764.0,1.0,0.0,-1.0,mlb,tourney
S1223481245,2017-05-25,117.3,5882.0,1.0,0.0,-1.0,mlb,tourney
S1223481246,2017-05-25,137.9,5882.0,1.0,2.5,1.5,mlb,tourney
S1223681177,2017-05-25,135.2,6.0,5.0,0.0,-5.0,mlb,tourney
S1223481140,2017-05-25,152.4,9411.0,1.0,2.5,1.5,mlb,tourney
S1223566130,2017-05-25,152.4,2.0,5.0,9.0,4.0,mlb,tourney
S1223481612,2017-05-25,163.0,5882.0,1.0,2.5,1.5,mlb,tourney
S1223481625,2017-05-25,135.2,3529.0,2.0,0.0,-2.0,mlb,tourney
S1223481244,2017-05-25,140.5,5882.0,1.0,2.5,1.5,mlb,tourney
S1223481610,2017-05-25,184.4,5882.0,1.0,4.0,3.0,mlb,tourney
S1470348179,2018-05-25,119.5,3571.0,1.0,0.0,-1.0,mlb,tourney
S1470348182,2018-05-25,98.3,4166.0,2.0,0.0,-2.0,mlb,tourney
S1470348177,2018-05-25,97.8,3571.0,1.0,0.0,-1.0,mlb,tourney
S1470348693,2018-05-25,150.52,13095.0,1.0,0.0,-1.0,nba,tourney
S1470348360,2018-05-25,1.0,41219.0,0.0,0.0,0.0,mlb,tourney
S1470348178,2018-05-25,120.1,3571.0,1.0,0.0,-1.0,mlb,tourney
S1470348159,2018-05-25,85.0,9523.0,1.0,0.0,-1.0,mlb,tourney
S490764750,2016-05-26,89.2,231.0,10.0,0.0,-10.0,mlb,tourney
S490649259,2016-05-26,144.3,3468.0,1.0,2.5,1.5,mlb,tourney
S490650443,2016-05-26,108.8,6936.0,1.0,0.0,-1.0,mlb,tourney
S490650530,2016-05-26,77.5,13258.0,0.0,0.0,0.0,mlb,tourney
S490764634,2016-05-26,144.3,100.0,10.0,18.0,8.0,mlb,fifty
S490764696,2016-05-26,88.1,2310.0,2.0,0.0,-2.0,mlb,tourney
S490764713,2016-05-26,158.3,924.0,5.0,20.0,15.0,mlb,tourney
S1223804662,2017-05-26,111.4,11764.0,1.0,0.0,-1.0,mlb,tourney
S1223804674,2017-05-26,162.8,5882.0,2.0,4.0,2.0,mlb,tourney
S1223804628,2017-05-26,162.8,16470.0,1.0,2.0,1.0,mlb,tourney
S1223804663,2017-05-26,127.4,11764.0,1.0,0.0,-1.0,mlb,tourney
S1223804661,2017-05-26,130.4,11764.0,1.0,0.0,-1.0,mlb,tourney
S1223898787,2017-05-26,162.8,9.0,5.0,8.0,3.0,mlb,tourney
S1470246186,2018-05-26,96.76,595.0,2.0,4.0,2.0,ucl,tourney
S1470981859,2018-05-26,64.6,1785.0,2.0,0.0,-2.0,mlb,tourney
S1470981831,2018-05-26,64.6,3571.0,1.0,0.0,-1.0,mlb,tourney
S1470980763,2018-05-26,42.9,2380.0,2.0,0.0,-2.0,mlb,tourney
S1470981829,2018-05-26,64.6,3571.0,1.0,0.0,-1.0,mlb,tourney
S1470981828,2018-05-26,64.6,3571.0,1.0,0.0,-1.0,mlb,tourney
S1470980702,2018-05-26,42.9,7142.0,1.0,0.0,-1.0,mlb,tourney
S1470980795,2018-05-26,42.9,3571.0,1.0,0.0,-1.0,mlb,tourney
S1470980797,2018-05-26,42.9,3571.0,1.0,0.0,-1.0,mlb,tourney
S1470981764,2018-05-26,64.6,11242.0,1.0,0.0,-1.0,mlb,tourney
S1470980793,2018-05-26,42.9,3571.0,1.0,0.0,-1.0,mlb,tourney
S491179740,2016-05-27,99.8,17278.0,0.0,0.0,0.0,mlb,tourney
S491179721,2016-05-27,99.3,12653.0,0.0,0.0,0.0,mlb,tourney
S1224191732,2017-05-27,98.0,5882.0,1.0,0.0,-1.0,mlb,tourney
S1224191530,2017-05-27,131.9,9411.0,1.0,2.0,1.0,mlb,tourney
S1224284356,2017-05-27,131.9,2.0,5.0,9.0,4.0,mlb,tourney
S1224192368,2017-05-27,66.9,5882.0,1.0,0.0,-1.0,mlb,tourney
S1224192370,2017-05-27,108.1,5882.0,1.0,0.0,-1.0,mlb,tourney
S1224306220,2017-05-27,56.0,4.0,5.0,0.0,-5.0,mlb,tourney
S1224192357,2017-05-27,56.0,9411.0,1.0,0.0,-1.0,mlb,tourney
S1224191734,2017-05-27,121.7,5882.0,1.0,0.0,-1.0,mlb,tourney
S1224192371,2017-05-27,56.0,5882.0,1.0,0.0,-1.0,mlb,tourney
S1224192377,2017-05-27,56.0,2352.0,2.0,0.0,-2.0,mlb,tourney
S1224191733,2017-05-27,144.6,5882.0,1.0,2.5,1.5,mlb,tourney
S1224191740,2017-05-27,131.9,2941.0,2.0,4.0,2.0,mlb,tourney
S1471511049,2018-05-27,114.0,10509.0,1.0,0.0,-1.0,mlb,tourney
S1471511100,2018-05-27,82.8,3571.0,1.0,0.0,-1.0,mlb,tourney
S1471511098,2018-05-27,92.8,3571.0,1.0,0.0,-1.0,mlb,tourney
S1471511097,2018-05-27,125.1,3571.0,1.0,0.0,-1.0,mlb,tourney
S1471511116,2018-05-27,157.0,2976.0,2.0,6.0,4.0,mlb,tourney
S1471511450,2018-05-27,220.64,14285.0,1.0,0.0,-1.0,nba,tourney
S491706261,2016-05-28,157.7,5547.0,1.0,0.0,-1.0,mlb,tourney
S491706912,2016-05-28,135.7,6936.0,1.0,0.0,-1.0,mlb,tourney
S1224566036,2017-05-28,114.3,9411.0,1.0,0.0,-1.0,mlb,tourney
S1224566049,2017-05-28,174.1,11764.0,1.0,4.0,3.0,mlb,tourney
S1224566048,2017-05-28,105.1,11764.0,1.0,0.0,-1.0,mlb,tourney
S1224566050,2017-05-28,83.7,11764.0,1.0,0.0,-1.0,mlb,tourney
S1224566055,2017-05-28,114.3,2941.0,2.0,0.0,-2.0,mlb,tourney
S1472222922,2018-05-28,153.9,3571.0,1.0,2.0,1.0,mlb,tourney
S1471862946,2018-05-28,106.9,7142.0,1.0,0.0,-1.0,mlb,tourney
S1471863055,2018-05-28,66.9,3571.0,1.0,0.0,-1.0,mlb,tourney
S1471863054,2018-05-28,127.3,3571.0,1.0,0.0,-1.0,mlb,tourney
S1471863104,2018-05-28,106.9,2976.0,2.0,0.0,-2.0,mlb,tourney
S1472222738,2018-05-28,153.9,8333.0,1.0,2.5,1.5,mlb,tourney
S1472222923,2018-05-28,153.9,3571.0,1.0,2.0,1.0,mlb,tourney
S1472551753,2018-05-28,265.11,238.0,5.0,0.0,-5.0,nba,tourney
S1471863058,2018-05-28,69.0,3571.0,1.0,0.0,-1.0,mlb,tourney
S1472404056,2018-05-28,123.4,1190.0,2.0,0.0,-2.0,mlb,tourney
S1472222919,2018-05-28,153.9,3571.0,1.0,2.0,1.0,mlb,tourney
S1472223106,2018-05-28,153.9,2380.0,2.0,4.0,2.0,mlb,tourney
S1224818813,2017-05-29,76.3,10588.0,1.0,0.0,-1.0,mlb,tourney
S1224818825,2017-05-29,76.3,10588.0,2.0,0.0,-2.0,mlb,tourney
S1224818849,2017-05-29,76.8,11764.0,1.0,0.0,-1.0,mlb,tourney
S1224819034,2017-05-29,189.4,5882.0,1.0,2.5,1.5,mlb,tourney
S1224818848,2017-05-29,108.0,11764.0,1.0,0.0,-1.0,mlb,tourney
S1224818846,2017-05-29,104.4,11764.0,1.0,0.0,-1.0,mlb,tourney
S1224819035,2017-05-29,189.4,5882.0,1.0,2.5,1.5,mlb,tourney
S1224819036,2017-05-29,189.4,5882.0,1.0,2.5,1.5,mlb,tourney
S1224819023,2017-05-29,189.4,10000.0,2.0,4.0,2.0,mlb,tourney
S1224980282,2017-05-29,76.3,3.0,5.0,0.0,-5.0,mlb,tourney
S1224818983,2017-05-29,189.4,10588.0,1.0,2.5,1.5,mlb,tourney
S1472546136,2018-05-29,136.0,11904.0,1.0,0.0,-1.0,mlb,tourney
S1472546229,2018-05-29,132.3,5952.0,1.0,0.0,-1.0,mlb,tourney
S1472546268,2018-05-29,136.0,5357.0,2.0,0.0,-2.0,mlb,tourney
S1472546228,2018-05-29,107.2,5952.0,1.0,0.0,-1.0,mlb,tourney
S1472546230,2018-05-29,144.2,5952.0,1.0,0.0,-1.0,mlb,tourney
S478069075,2016-05-03,78.8,100.0,10.0,0.0,-10.0,mlb,fifty
S478070781,2016-05-03,131.9,9248.0,1.0,2.5,1.5,mlb,tourney
S478070635,2016-05-03,105.3,100.0,10.0,18.0,8.0,mlb,fifty
S478070857,2016-05-03,43.2,3468.0,2.0,0.0,-2.0,mlb,tourney
S478272765,2016-05-03,104.1,3.0,2.0,5.4,3.4000000000000004,mlb,tourney
S478070898,2016-05-03,105.3,1849.0,5.0,0.0,-5.0,mlb,tourney
S478069007,2016-05-03,59.8,588.0,2.0,0.0,-2.0,mlb,tourney
S1211761250,2017-05-03,138.3,15294.0,1.0,0.0,-1.0,mlb,tourney
S1211761660,2017-05-03,139.0,11764.0,1.0,0.0,-1.0,mlb,tourney
S1212030231,2017-05-03,138.3,8.0,5.0,0.0,-5.0,mlb,tourney
S1211761653,2017-05-03,135.3,11764.0,1.0,0.0,-1.0,mlb,tourney
S1211761767,2017-05-03,138.3,5882.0,2.0,0.0,-2.0,mlb,tourney
S1211761658,2017-05-03,121.1,11764.0,1.0,0.0,-1.0,mlb,tourney
S1457413086,2018-05-03,1.0,41308.0,0.0,0.0,0.0,mlb,tourney
S1456893002,2018-05-03,111.1,3571.0,1.0,0.0,-1.0,mlb,tourney
S1456893004,2018-05-03,124.3,3571.0,1.0,0.0,-1.0,mlb,tourney
S1456892965,2018-05-03,128.6,2976.0,2.0,0.0,-2.0,mlb,tourney
S1456892674,2018-05-03,106.8,9523.0,1.0,0.0,-1.0,mlb,tourney
S1456890793,2018-05-03,90.6,4761.0,1.0,0.0,-1.0,mlb,tourney
S1456890794,2018-05-03,150.1,4761.0,1.0,0.0,-1.0,mlb,tourney
S1456890796,2018-05-03,68.6,4761.0,1.0,0.0,-1.0,mlb,tourney
S1456890507,2018-05-03,116.0,7142.0,1.0,0.0,-1.0,mlb,tourney
S1456893003,2018-05-03,51.9,3571.0,1.0,0.0,-1.0,mlb,tourney
S1457263807,2018-05-03,176.2,294.0,1.0,2.5,1.5,mlb,tourney
S1225281088,2017-05-30,138.8,15294.0,1.0,0.0,-1.0,mlb,tourney
S1225281109,2017-05-30,144.9,11764.0,1.0,2.0,1.0,mlb,tourney
S1225281108,2017-05-30,120.6,11764.0,1.0,0.0,-1.0,mlb,tourney
S1225281107,2017-05-30,103.5,11764.0,1.0,0.0,-1.0,mlb,tourney
S1225281148,2017-05-30,138.8,12941.0,2.0,0.0,-2.0,mlb,tourney
S1225327207,2017-05-30,138.8,8.0,5.0,0.0,-5.0,mlb,tourney
S1473107794,2018-05-30,144.9,9523.0,1.0,2.0,1.0,mlb,tourney
S1473107835,2018-05-30,107.5,5952.0,1.0,0.0,-1.0,mlb,tourney
S1473107834,2018-05-30,111.3,5952.0,1.0,0.0,-1.0,mlb,tourney
S1473107849,2018-05-30,144.1,4761.0,2.0,4.0,2.0,mlb,tourney
S1473107604,2018-05-30,136.1,3571.0,1.0,0.0,-1.0,mlb,tourney
S1473107836,2018-05-30,120.2,5952.0,1.0,0.0,-1.0,mlb,tourney
S1473107605,2018-05-30,151.1,3571.0,1.0,0.0,-1.0,mlb,tourney
S1473107588,2018-05-30,98.7,5952.0,1.0,0.0,-1.0,mlb,tourney
S1473107600,2018-05-30,160.8,3571.0,1.0,2.0,1.0,mlb,tourney
S492682368,2016-05-31,150.0,3468.0,1.0,0.0,-1.0,mlb,tourney
S492682679,2016-05-31,207.8,13872.0,1.0,4.0,3.0,mlb,tourney
S492800267,2016-05-31,207.8,100.0,10.0,18.0,8.0,mlb,fifty
S492800313,2016-05-31,105.8,3468.0,2.0,0.0,-2.0,mlb,tourney
S492800333,2016-05-31,59.1,1387.0,5.0,0.0,-5.0,mlb,tourney
S492682596,2016-05-31,86.2,22161.0,0.0,0.0,0.0,mlb,tourney
S1225553201,2017-05-31,149.0,17647.0,1.0,2.0,1.0,mlb,tourney
S1225771288,2017-05-31,154.4,8.0,5.0,36.0,31.0,mlb,tourney
S1225714635,2017-05-31,224.7,2.0,5.0,9.0,4.0,mlb,tourney
S1225553127,2017-05-31,154.4,11764.0,1.0,2.5,1.5,mlb,tourney
S1225553200,2017-05-31,157.0,17647.0,1.0,2.0,1.0,mlb,tourney
S1225553206,2017-05-31,140.0,17647.0,1.0,0.0,-1.0,mlb,tourney
S1225553207,2017-05-31,178.9,17647.0,1.0,3.0,2.0,mlb,tourney
S1225553259,2017-05-31,154.4,12336.0,2.0,4.0,2.0,mlb,tourney
S1225550157,2017-05-31,155.6,5882.0,1.0,0.0,-1.0,mlb,tourney
S1225550158,2017-05-31,175.2,5882.0,1.0,0.0,-1.0,mlb,tourney
S1225550159,2017-05-31,209.3,5882.0,1.0,0.0,-1.0,mlb,tourney
S1225550129,2017-05-31,224.7,5882.0,2.0,4.0,2.0,mlb,tourney
S1225549945,2017-05-31,224.7,7058.0,1.0,2.5,1.5,mlb,tourney
S1225553203,2017-05-31,135.2,17647.0,1.0,0.0,-1.0,mlb,tourney
S1473574606,2018-05-31,48.0,3571.0,1.0,0.0,-1.0,mlb,tourney
S1473574604,2018-05-31,155.4,3571.0,1.0,0.0,-1.0,mlb,tourney
S1473574602,2018-05-31,29.2,3571.0,1.0,0.0,-1.0,mlb,tourney
S1473574635,2018-05-31,169.3,2678.0,2.0,4.0,2.0,mlb,tourney
S1474023249,2018-05-31,0.0,39059.0,0.0,0.0,0.0,mlb,tourney
S1473574490,2018-05-31,169.3,9523.0,1.0,2.0,1.0,mlb,tourney
S478770765,2016-05-04,98.9,9248.0,1.0,0.0,-1.0,mlb,tourney
S478770630,2016-05-04,184.3,100.0,10.0,18.0,8.0,mlb,fifty
S478768921,2016-05-04,158.2,9248.0,1.0,0.0,-1.0,mlb,tourney
S478768730,2016-05-04,113.8,100.0,10.0,0.0,-10.0,mlb,fifty
S478770777,2016-05-04,101.5,2890.0,2.0,0.0,-2.0,mlb,tourney
S478770788,2016-05-04,151.6,1156.0,5.0,0.0,-5.0,mlb,tourney
S479030060,2016-05-04,158.2,3.0,2.0,0.0,-2.0,mlb,tourney
S479283475,2016-05-04,98.9,3.0,2.0,0.0,-2.0,mlb,tourney
S1212700375,2017-05-04,191.4,7058.0,1.0,4.0,3.0,mlb,tourney
S1212700272,2017-05-04,115.2,9411.0,1.0,0.0,-1.0,mlb,tourney
S1212700376,2017-05-04,175.1,7058.0,1.0,2.5,1.5,mlb,tourney
S1212700374,2017-05-04,134.8,7058.0,1.0,0.0,-1.0,mlb,tourney
S1212701482,2017-05-04,115.7,9411.0,1.0,0.0,-1.0,mlb,tourney
S1212701570,2017-05-04,133.2,5882.0,1.0,0.0,-1.0,mlb,tourney
S1212701573,2017-05-04,108.5,5882.0,1.0,0.0,-1.0,mlb,tourney
S1212701572,2017-05-04,12.0,5882.0,1.0,0.0,-1.0,mlb,tourney
S1212701600,2017-05-04,115.7,2941.0,2.0,0.0,-2.0,mlb,tourney
S1212785450,2017-05-04,115.2,2.0,5.0,0.0,-5.0,mlb,tourney
S1212849319,2017-05-04,115.7,10.0,5.0,22.5,17.5,mlb,tourney
S1457760003,2018-05-04,272.4,5952.0,1.0,2.5,1.5,nba,tourney
S1457760004,2018-05-04,272.4,5952.0,1.0,2.5,1.5,nba,tourney
S1457759985,2018-05-04,272.4,47940.0,0.0,0.0,0.0,nba,tourney
S1457759963,2018-05-04,272.4,17857.0,1.0,2.0,1.0,nba,tourney
S1457759028,2018-05-04,142.5,3571.0,1.0,0.0,-1.0,mlb,tourney
S1457759029,2018-05-04,142.5,3571.0,1.0,0.0,-1.0,mlb,tourney
S1457757889,2018-05-04,2.0,37035.0,0.0,0.0,0.0,mlb,tourney
S1457759000,2018-05-04,142.5,11904.0,1.0,0.0,-1.0,mlb,tourney
S1457759014,2018-05-04,184.8,4166.0,2.0,4.5,2.5,mlb,tourney
S1457760002,2018-05-04,272.4,5952.0,1.0,2.5,1.5,nba,tourney
S1457760013,2018-05-04,272.4,7738.0,2.0,4.0,2.0,nba,tourney
S1457759027,2018-05-04,133.1,3571.0,1.0,0.0,-1.0,mlb,tourney
S479550750,2016-05-05,126.0,8092.0,1.0,0.0,-1.0,mlb,tourney
S479550721,2016-05-05,126.0,100.0,10.0,0.0,-10.0,mlb,fifty
S479550760,2016-05-05,93.3,2890.0,2.0,0.0,-2.0,mlb,tourney
S479550767,2016-05-05,66.6,1387.0,5.0,0.0,-5.0,mlb,tourney
S479671203,2016-05-05,248.2,1734.0,2.0,0.0,-2.0,nba,tourney
S479671104,2016-05-05,248.2,40000.0,0.0,0.0,0.0,nba,tourney
S479671165,2016-05-05,248.2,5780.0,1.0,0.0,-1.0,nba,tourney
S479671269,2016-05-05,248.2,588.0,1.0,0.0,-1.0,nba,tourney
S479637686,2016-05-05,93.3,3.0,2.0,0.0,-2.0,mlb,tourney
S1213379698,2017-05-05,95.6,2117.0,5.0,0.0,-5.0,mlb,tourney
S1213379655,2017-05-05,95.6,5882.0,2.0,0.0,-2.0,mlb,tourney
S1213379573,2017-05-05,132.2,11764.0,1.0,0.0,-1.0,mlb,tourney
S1213379574,2017-05-05,130.0,11764.0,1.0,0.0,-1.0,mlb,tourney
S1213379577,2017-05-05,129.3,11764.0,1.0,0.0,-1.0,mlb,tourney
S1213379413,2017-05-05,95.6,16429.0,1.0,0.0,-1.0,mlb,tourney
S1213593854,2017-05-05,95.6,6.0,5.0,0.0,-5.0,mlb,tourney
S1458392688,2018-05-05,111.1,3571.0,1.0,0.0,-1.0,mlb,tourney
S1458392686,2018-05-05,99.2,3571.0,1.0,0.0,-1.0,mlb,tourney
S1458392684,2018-05-05,92.1,3571.0,1.0,0.0,-1.0,mlb,tourney
S1458392764,2018-05-05,101.7,2976.0,2.0,0.0,-2.0,mlb,tourney
S1458592182,2018-05-05,250.5,14285.0,1.0,0.0,-1.0,nba,tourney
S1458592386,2018-05-05,250.5,5952.0,2.0,0.0,-2.0,nba,tourney
S1458392641,2018-05-05,114.7,8333.0,1.0,0.0,-1.0,mlb,tourney
S1458392526,2018-05-05,101.7,37584.0,0.0,0.0,0.0,mlb,tourney
S1458391849,2018-05-05,82.9,1190.0,2.0,0.0,-2.0,mlb,tourney
S1458391645,2018-05-05,82.9,3571.0,1.0,0.0,-1.0,mlb,tourney
S1458663992,2018-05-05,72.3,297.0,2.0,0.0,-2.0,mlb,tourney
S480423041,2016-05-06,151.7,3.0,2.0,5.4,3.4000000000000004,mlb,tourney
S480122696,2016-05-06,151.7,3461.0,0.0,0.0,0.0,mlb,tourney
S480209600,2016-05-06,61.9,3.0,2.0,0.0,-2.0,mlb,tourney
S480192124,2016-05-06,105.1,1849.0,5.0,0.0,-5.0,mlb,tourney
S480192085,2016-05-06,151.7,3468.0,2.0,6.0,4.0,mlb,tourney
S480192046,2016-05-06,151.7,9248.0,1.0,3.0,2.0,mlb,tourney
S1213870322,2017-05-06,134.4,11764.0,1.0,0.0,-1.0,mlb,tourney
S1214117482,2017-05-06,86.3,2352.0,1.0,0.0,-1.0,mlb,tourney
S1213870301,2017-05-06,96.0,11764.0,1.0,0.0,-1.0,mlb,tourney
S1213870303,2017-05-06,118.1,11764.0,1.0,0.0,-1.0,mlb,tourney
S1213870229,2017-05-06,134.4,3529.0,2.0,0.0,-2.0,mlb,tourney
S1213868440,2017-05-06,112.1,5882.0,1.0,0.0,-1.0,mlb,tourney
