Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1423879062,nba,2018/03/14,$5K Wed NBA Swat (3 Entries Max),$60k,340.20,,1399,5952,Tournament,1,0,https://www.fanduel.com/entry/ABYBPEOWW,
S1423879064,nba,2018/03/14,$5K Wed NBA Swat (3 Entries Max),$60k,339.80,,1446,5952,Tournament,1,0,https://www.fanduel.com/entry/ABKECNCZA,
S1423879058,nba,2018/03/14,$5K Wed NBA Swat (3 Entries Max),$60k,331.30,,2147,5952,Tournament,1,0,https://www.fanduel.com/entry/AGTEZFSDM,
S1423878932,nba,2018/03/14,$18K Wed NBA Dribbler (Single Entry),$60k,350,,2260,21428,Tournament,1,2.00,https://www.fanduel.com/entry/CASWWVKBQ,
S1423799589,nba,2018/03/13,$6K Tue NBA Block (Single Entry_ DEN @ LAL),$60k,142.05,,3353,3570,Tournament,2,0,https://www.fanduel.com/entry/BDFCMXIPG,
S1423231534,nba,2018/03/13,$10K Tue NBA Swat (3 Entries Max),$60k,273.40,,7273,11904,Tournament,1,0,https://www.fanduel.com/entry/CVPCSWDFO,
S1423231532,nba,2018/03/13,$10K Tue NBA Swat (3 Entries Max),$60k,204.50,,11758,11904,Tournament,1,0,https://www.fanduel.com/entry/CWQXSFBBG,
S1423231533,nba,2018/03/13,$10K Tue NBA Swat (3 Entries Max),$60k,282.20,,6038,11904,Tournament,1,0,https://www.fanduel.com/entry/CWDAFNPDK,
S1423230985,nba,2018/03/13,$18K Tue NBA Block (Single Entry),$60k,269.50,,6921,10585,Tournament,2,0,https://www.fanduel.com/entry/ECTCYTZZG,
S1423230926,nba,2018/03/13,$18K Tue NBA Dribbler (Single Entry),$60k,269.50,,13303,20802,Tournament,1,0,https://www.fanduel.com/entry/EJDYUVMZK,
S1422830902,nba,2018/03/12,$16K Mon NBA Block (Single Entry),$60k,272,,1474,9523,Tournament,2,4.00,https://www.fanduel.com/entry/EPAXHUTTA,
S1422830883,nba,2018/03/12,$5K Mon NBA Swat (3 Entries Max),$60k,313.20,,39,5952,Tournament,1,10.00,https://www.fanduel.com/entry/AVEPDJBTA,
S1422830885,nba,2018/03/12,$5K Mon NBA Swat (3 Entries Max),$60k,236.90,,3360,5952,Tournament,1,0,https://www.fanduel.com/entry/AUCUEADXI,
S1422830887,nba,2018/03/12,$5K Mon NBA Swat (3 Entries Max),$60k,200.40,,5636,5952,Tournament,1,0,https://www.fanduel.com/entry/ATOWRIRZM,
S1422830852,nba,2018/03/12,$25K Mon NBA Dribbler (Single Entry),$60k,272,,4412,29761,Tournament,1,2.00,https://www.fanduel.com/entry/AWUHPJLMO,
S1422830558,nba,2018/03/12,$4500 Mon NBA Boost Dribbler (Single Entry),$60k,389.40,,1842,5357,Tournament,1,0,https://www.fanduel.com/entry/APVOGMTPY,
S1422129642,nba,2018/03/11,$10K Sun NBA Swat (3 Entries Max),$60k,231.60,,9007,11904,Tournament,1,0,https://www.fanduel.com/entry/EBDKKENFH,
S1422129644,nba,2018/03/11,$10K Sun NBA Swat (3 Entries Max),$60k,181.80,,11795,11904,Tournament,1,0,https://www.fanduel.com/entry/FEOCFCSQV,
S1422129645,nba,2018/03/11,$10K Sun NBA Swat (3 Entries Max),$60k,245.30,,7158,11904,Tournament,1,0,https://www.fanduel.com/entry/FEAESLGSZ,
S1422129614,nba,2018/03/11,$10K Sun NBA Block (Single Entry),$60k,287.70,,793,5952,Tournament,2,4.00,https://www.fanduel.com/entry/CDKKBPDYZ,
S1422129407,nba,2018/03/11,$10K Sun NBA Block (Single Entry_ Early Only),$60k,300.90,,2377,5952,Tournament,2,0,https://www.fanduel.com/entry/ELVMDLYPP,
S1422129375,nba,2018/03/11,$5K Sun NBA Dribbler (Single Entry_ Early Only),$60k,308.30,,1611,5952,Tournament,1,0,https://www.fanduel.com/entry/ARZDZAGPP,
S1421979976,nba,2018/03/10,$14K Sat NBA Assist (Single Entry),$60k,179.20,,3197,3333,Tournament,5,0,https://www.fanduel.com/entry/DYLXIZYVV,
S1421979938,nba,2018/03/10,$15K Sat NBA Block (Single Entry),$60k,227.40,,3456,8928,Tournament,2,0,https://www.fanduel.com/entry/AWGKGSKCT,
S1421624607,nba,2018/03/10,$15K Sat NBA Dribbler (Single Entry),$60k,254.40,,1321,17857,Tournament,1,2.50,https://www.fanduel.com/entry/FAGVSCQDH,
S1421044642,nba,2018/03/09,$1K Fri NBA Dribbler (Single Entry_ HOU @ TOR),$60k,166.50,,367,1190,Tournament,1,0,https://www.fanduel.com/entry/EVZPPHGVM,
S1420959133,nba,2018/03/09,$12K Fri NBA Assist (Single Entry),$60k,273.30,,1444,2857,Tournament,5,0,https://www.fanduel.com/entry/EKFTMHIUP,
S1420954326,nba,2018/03/09,$3K Fri NBA Off/Def Dribbler (Single Entry),$60k,156.20,,247,3571,Tournament,1,2.50,https://www.fanduel.com/entry/EPAWUIGUP,
S1420952683,nba,2018/03/09,$2K Fri NBA Starting 5 Dribbler (Single Entry),$60k,154.60,,1512,2380,Tournament,1,0,https://www.fanduel.com/entry/DOVPYSJJR,
S1420931614,nba,2018/03/09,$14K Fri NBA Block (Single Entry),$60k,259.20,,5539,8333,Tournament,2,0,https://www.fanduel.com/entry/ARLGWGCAX,
S1420931553,nba,2018/03/09,$5K Fri NBA Swat (3 Entries Max),$60k,249.20,,4751,5952,Tournament,1,0,https://www.fanduel.com/entry/CIFNVYTKP,
S1420931554,nba,2018/03/09,$5K Fri NBA Swat (3 Entries Max),$60k,265.40,,3425,5952,Tournament,1,0,https://www.fanduel.com/entry/CLYWGQYVN,
S1420931557,nba,2018/03/09,$5K Fri NBA Swat (3 Entries Max),$60k,258.10,,4110,5952,Tournament,1,0,https://www.fanduel.com/entry/CLKYTZMXR,
S1420931479,nba,2018/03/09,$15K Fri NBA Dribbler (Single Entry),$60k,258,,11769,17857,Tournament,1,0,https://www.fanduel.com/entry/BQOSTUQDR,
S1420346308,nba,2018/03/08,$3K Thu NBA Starting 5 Dribbler (Single Entry),$60k,182.30,,722,3571,Tournament,1,0,https://www.fanduel.com/entry/BMHMPRSIA,
S1420344722,nba,2018/03/08,$16K Thu NBA Block (Single Entry),$60k,305.60,,798,9523,Tournament,2,4.00,https://www.fanduel.com/entry/BWZOOOOQI,
S1420344688,nba,2018/03/08,$5K Thu NBA Swat (3 Entries Max),$60k,214,,5656,5952,Tournament,1,0,https://www.fanduel.com/entry/BKDWWLOQA,
S1420344690,nba,2018/03/08,$5K Thu NBA Swat (3 Entries Max),$60k,317.70,,221,5952,Tournament,1,4.00,https://www.fanduel.com/entry/BJCBXCQUI,
S1420344692,nba,2018/03/08,$5K Thu NBA Swat (3 Entries Max),$60k,305.60,,499,5952,Tournament,1,2.50,https://www.fanduel.com/entry/BIOEKLEWM,
S1420344591,nba,2018/03/08,$16K Thu NBA Dribbler (Single Entry),$60k,310.40,,1249,19048,Tournament,1,2.22,https://www.fanduel.com/entry/CZWIWVIEA,
S1419951768,nba,2018/03/07,$2_000 Prospect FDP Loyalty Free Play,$60k,311.10,,1579,19825,Tournament,0,0.25,https://www.fanduel.com/entry/DFFJTCSNE,
S1419745717,nba,2018/03/07,$3K Wed NBA Off/Def Dribbler (Single Entry),$60k,156.10,,255,3571,Tournament,1,2.50,https://www.fanduel.com/entry/CZILPICIR,
S1419743677,nba,2018/03/07,$16K Wed NBA Block (Single Entry),$60k,311.10,,894,9523,Tournament,2,4.00,https://www.fanduel.com/entry/EDUYKHWIZ,
S1419743668,nba,2018/03/07,$10K Wed NBA Swat (3 Entries Max),$60k,247.50,,8885,11904,Tournament,1,0,https://www.fanduel.com/entry/AVEPLVBRD,
S1419743669,nba,2018/03/07,$10K Wed NBA Swat (3 Entries Max),$60k,297.40,,2168,11904,Tournament,1,2.00,https://www.fanduel.com/entry/AUQRZDPTH,
S1419743670,nba,2018/03/07,$10K Wed NBA Swat (3 Entries Max),$60k,318.20,,663,11904,Tournament,1,3.00,https://www.fanduel.com/entry/AUCUMMDVL,
S1419743634,nba,2018/03/07,$16K Wed NBA Dribbler (Single Entry),$60k,311.10,,1590,19048,Tournament,1,2.00,https://www.fanduel.com/entry/AXWCXICEZ,
S1419456293,nba,2018/03/06,$16K Tue NBA Block (Single Entry),$60k,315.30,,1305,9523,Tournament,2,4.00,https://www.fanduel.com/entry/CKXAKYJDU,
S1419456264,nba,2018/03/06,$10K Tue NBA Swat (3 Entries Max),$60k,289.30,,4929,11904,Tournament,1,0,https://www.fanduel.com/entry/DGVBKPWSC,
S1419456267,nba,2018/03/06,$10K Tue NBA Swat (3 Entries Max),$60k,315.30,,1516,11904,Tournament,1,2.50,https://www.fanduel.com/entry/DFTGLGYWK,
S1419456268,nba,2018/03/06,$10K Tue NBA Swat (3 Entries Max),$60k,315.30,,1516,11904,Tournament,1,2.50,https://www.fanduel.com/entry/DAYDBFVPU,
S1419456144,nba,2018/03/06,$18K Tue NBA Dribbler (Single Entry),$60k,315.30,,2390,21428,Tournament,1,2.00,https://www.fanduel.com/entry/DLCHHVVCG,
S1418446796,nba,2018/03/05,$15K Mon NBA Block (Single Entry),$60k,324.20,,276,8929,Tournament,2,6.00,https://www.fanduel.com/entry/CIFNOQOZT,
S1418446780,nba,2018/03/05,$5K Mon NBA Swat (3 Entries Max),$60k,279.10,,2210,5952,Tournament,1,0,https://www.fanduel.com/entry/DCNWCDZVX,
S1418446782,nba,2018/03/05,$5K Mon NBA Swat (3 Entries Max),$60k,234.70,,5101,5952,Tournament,1,0,https://www.fanduel.com/entry/DBMBCVCAF,
S1418446783,nba,2018/03/05,$5K Mon NBA Swat (3 Entries Max),$60k,288.70,,1490,5952,Tournament,1,0,https://www.fanduel.com/entry/CWQXSTYTP,
S1418446721,nba,2018/03/05,$16K Mon NBA Dribbler (Single Entry),$60k,334.80,,189,19048,Tournament,1,5.00,https://www.fanduel.com/entry/EPOURELUR,
S1418374738,nba,2018/03/04,$4K Sun NBA Block (Single Entry_ Late Night),$60k,282,,1056,2380,Tournament,2,0,https://www.fanduel.com/entry/DWWESZEMG,
S1417978829,epl,2018/03/04,100-Player Contest ($1 - Top 12 Win),$60k,168,,4,100,Tournament,1,8.00,https://www.fanduel.com/entry/AMQDKBALW,
S1417978235,ucl,2018/03/07,$800 Wed UCL Corner Kick (Single Entry),$60k,133.25,,214,476,Tournament,2,0,https://www.fanduel.com/entry/ARZEGXIOY,
S1417978197,ucl,2018/03/07,$750 Wed UCL Equalizer (Single Entry),$60k,129.50,,450,892,Tournament,1,0,https://www.fanduel.com/entry/AEBRULXWM,
S1417977601,ucl,2018/03/06,$800 Tue UCL Corner Kick (Single Entry),$60k,121.25,,267,476,Tournament,2,0,https://www.fanduel.com/entry/DHIZWJWIM,
S1417977516,ucl,2018/03/06,$750 Tue UCL Equalizer (Single Entry),$60k,119,,470,892,Tournament,1,0,https://www.fanduel.com/entry/EBDKXFVGU,
S1417319964,epl,2018/03/03,50/50 Contest ($10 - Top 50% Win) (Main),$60k,163.75,,9,20,20 player league,10,18.00,https://www.fanduel.com/entry/BZDESZOBM,
S1416691136,nba,2018/03/02,$15K Fri NBA Block (Single Entry),$60k,237.60,,8533,8929,Tournament,2,0,https://www.fanduel.com/entry/DNTVFGIGM,
S1416691093,nba,2018/03/02,$10K Fri NBA Swat (3 Entries Max),$60k,256.90,,9860,11904,Tournament,1,0,https://www.fanduel.com/entry/CYUNOLMOU,
S1416691095,nba,2018/03/02,$10K Fri NBA Swat (3 Entries Max),$60k,237.60,,11285,11904,Tournament,1,0,https://www.fanduel.com/entry/CYGQBUAQY,
S1416691061,nba,2018/03/02,$10K Fri NBA Swat (3 Entries Max),$60k,236.80,,11324,11904,Tournament,1,0,https://www.fanduel.com/entry/ETICYWJJK,
S1416691013,nba,2018/03/02,$16K Fri NBA Dribbler (Single Entry),$60k,237.60,,18043,19048,Tournament,1,0,https://www.fanduel.com/entry/BBPKTCNAU,
S1416591909,epl,2018/03/03,EPL Head-to-head (Main),$60k,163.75,166.75,2,2,nwalker2,10,0,https://www.fanduel.com/entry/CEMEJDSIK,
S1416591715,epl,2018/03/03,$8K Sat EPL Wonder Strike ($1_000 to 1st),$60k,152.50,,1018,2380,Tournament,4,0,https://www.fanduel.com/entry/CJHHTQAKW,
S1416591649,epl,2018/03/03,$8K Sat EPL Wonder Strike ($1_000 to 1st),$60k,199.25,,105,2380,Tournament,4,15.00,https://www.fanduel.com/entry/BZDDMWHZU,
S1416591575,epl,2018/03/03,$800 Sat EPL Corner Kick (Single Entry),$60k,204.50,,17,476,Tournament,2,10.00,https://www.fanduel.com/entry/DGHDSIZXQ,
S1416591531,epl,2018/03/03,$750 Sat EPL Equalizer (Single Entry),$60k,163.75,,203,892,Tournament,1,0,https://www.fanduel.com/entry/EYDFRKPDA,
S1415930480,nba,2018/03/01,$16K Thu NBA Block (Single Entry),$60k,345.90,,41,9523,Tournament,2,30.00,https://www.fanduel.com/entry/CMMSVCGRK,
S1415930361,nba,2018/03/01,$10K Thu NBA Swat (3 Entries Max),$60k,295.10,,3709,11904,Tournament,1,0,https://www.fanduel.com/entry/CVBEPVPIY,
S1415930363,nba,2018/03/01,$10K Thu NBA Swat (3 Entries Max),$60k,345.90,,66,11904,Tournament,1,9.00,https://www.fanduel.com/entry/CYGPNWIWA,
S1415930366,nba,2018/03/01,$10K Thu NBA Swat (3 Entries Max),$60k,345.90,,66,11904,Tournament,1,9.00,https://www.fanduel.com/entry/CXSSBEWYE,
S1415930253,nba,2018/03/01,$18K Thu NBA Dribbler (Single Entry),$60k,345.90,,101,21428,Tournament,1,15.00,https://www.fanduel.com/entry/BUIAGCYOA,
S1415285605,nba,2018/02/28,$15K Wed NBA Block (Single Entry),$60k,284.20,,2727,8929,Tournament,2,0,https://www.fanduel.com/entry/CCWNBROCB,
S1415285595,nba,2018/02/28,$5K Wed NBA Swat (3 Entries Max),$60k,222.70,,5311,5952,Tournament,1,0,https://www.fanduel.com/entry/EFYOGKOSJ,
S1415285596,nba,2018/02/28,$5K Wed NBA Swat (3 Entries Max),$60k,274.70,,2376,5952,Tournament,1,0,https://www.fanduel.com/entry/EFKQTTCUN,
S1415285598,nba,2018/02/28,$5K Wed NBA Swat (3 Entries Max),$60k,231.30,,4992,5952,Tournament,1,0,https://www.fanduel.com/entry/EAPNJRZNX,
S1415285554,nba,2018/02/28,$16K Wed NBA Dribbler (Single Entry),$60k,284.20,,5328,19048,Tournament,1,0,https://www.fanduel.com/entry/DDBTYPAAN,
S1414894465,nba,2018/02/27,$4K Tue NBA Starting 5 Dribbler (Single Entry),$60k,176,,2028,4761,Tournament,1,0,https://www.fanduel.com/entry/BSELHCOED,
S1414619306,nba,2018/02/27,$12K Tue NBA Assist (Single Entry),$60k,263.40,,2551,2857,Tournament,5,0,https://www.fanduel.com/entry/BNJGYGJDG,
S1414619041,nba,2018/02/27,$16K Tue NBA Block (Single Entry),$60k,304.80,,3070,9523,Tournament,2,0,https://www.fanduel.com/entry/APVNNDJPW,
S1414619015,nba,2018/02/27,$10K Tue NBA Swat (3 Entries Max),$60k,351.30,,240,11904,Tournament,1,5.00,https://www.fanduel.com/entry/CQTYTPTKQ,
S1414619016,nba,2018/02/27,$10K Tue NBA Swat (3 Entries Max),$60k,345.30,,376,11904,Tournament,1,4.00,https://www.fanduel.com/entry/CUNHEHYVO,
S1414619018,nba,2018/02/27,$10K Tue NBA Swat (3 Entries Max),$60k,339,,578,11904,Tournament,1,4.00,https://www.fanduel.com/entry/CTZJRQMXS,
S1414618822,nba,2018/02/27,$18K Tue NBA Dribbler (Single Entry),$60k,290.90,,10182,21428,Tournament,1,0,https://www.fanduel.com/entry/EHAIGQYWM,
S1414531028,nba,2018/02/26,$16K Mon NBA Block (Single Entry),$60k,293.90,,3438,9523,Tournament,2,0,https://www.fanduel.com/entry/AGTESISIR,
S1414530461,nba,2018/02/26,$18K Mon NBA Dribbler (Single Entry),$60k,312.80,,4175,21428,Tournament,1,2.00,https://www.fanduel.com/entry/EVZQJYEXT,
S1412547478,nba,2018/02/23,$5K Fri NBA Boost Dribbler (Single Entry),$60k,442.80,,5008,5952,Tournament,1,0,https://www.fanduel.com/entry/CLYWFUOYX,
S1412249925,nba,2018/02/23,$15K Fri NBA Block (Single Entry),$60k,279.40,,5135,8929,Tournament,2,0,https://www.fanduel.com/entry/FCKLUFYJC,
S1412249905,nba,2018/02/23,$10K Fri NBA Swat (3 Entries Max),$60k,315.60,,2095,11904,Tournament,1,2.00,https://www.fanduel.com/entry/AOTSONCOY,
S1412249906,nba,2018/02/23,$10K Fri NBA Swat (3 Entries Max),$60k,279.40,,6722,11904,Tournament,1,0,https://www.fanduel.com/entry/AOFVBVQRC,
S1412249907,nba,2018/02/23,$10K Fri NBA Swat (3 Entries Max),$60k,279.40,,6722,11904,Tournament,1,0,https://www.fanduel.com/entry/ANRXPEETG,
S1412249844,nba,2018/02/23,$18K Fri NBA Dribbler (Single Entry),$60k,279.40,,11500,21428,Tournament,1,0,https://www.fanduel.com/entry/BFISRTMWA,
S1411524555,nba,2018/02/22,$20K Thu NBA Block (Single Entry),$60k,300,,3572,7936,Tournament,3,0,https://www.fanduel.com/entry/BEGXZPAJN,
S1411524544,nba,2018/02/22,$10K Thu NBA Swat (3 Entries Max),$60k,307.30,,3907,11904,Tournament,1,0,https://www.fanduel.com/entry/ADNTQACNF,
S1411524545,nba,2018/02/22,$10K Thu NBA Swat (3 Entries Max),$60k,252,,10617,11904,Tournament,1,0,https://www.fanduel.com/entry/ACZWDIQPJ,
S1411524546,nba,2018/02/22,$10K Thu NBA Swat (3 Entries Max),$60k,246.40,,10981,11904,Tournament,1,0,https://www.fanduel.com/entry/ACLYQRERN,
S1411524529,nba,2018/02/22,$18K Thu NBA Dribbler (Single Entry),$60k,246.40,,19525,21428,Tournament,1,0,https://www.fanduel.com/entry/BRQNEJMHR,
S1411524497,nba,2018/02/22,Crypto Cup Free Play - presented by DASH,$60k,246.40,,74297,86556,Tournament,0,0,https://www.fanduel.com/entry/AJKRZKDPN,
S1410399322,nba,2018/02/18,NBA tournament,$60k,,,0,,Cancelled,0.12,0,https://www.fanduel.com/entry/EICCFIIXC, voided
S1410399283,nba,2018/02/18,$1K NBA Free Play presented by TuneIn,$60k,145.10,,52602,82567,Tournament,0,0,https://www.fanduel.com/entry/DIYQHTUUI,
S1410399244,nba,2018/02/18,$500K Sun NBA All Star Special ($100K to 1st),$60k,145.10,,43445,66137,Tournament,9,0,https://www.fanduel.com/entry/AWUFVBBUE,
S1410244477,nba,2018/02/15,$1K Thu NBA Starting 5 Dime (Single Entry),$60k,215.80,,25,117,Tournament,10,0,https://www.fanduel.com/entry/BKDVRPXCS,
S1409189954,nba,2018/02/14,$10K Wed NBA Singles Swat (3 Entries Max),$60k,381.20,,256,11904,Tournament,1,5.00,https://www.fanduel.com/entry/EKTPBEYGP,
S1409189955,nba,2018/02/14,$10K Wed NBA Singles Swat (3 Entries Max),$60k,227.20,,11765,11904,Tournament,1,0,https://www.fanduel.com/entry/EKFRONMIT,
S1409189953,nba,2018/02/14,$10K Wed NBA Singles Swat (3 Entries Max),$60k,282.90,,9281,11904,Tournament,1,0,https://www.fanduel.com/entry/ELHMNWKEL,
S1409189940,nba,2018/02/14,$33K Wed NBA Wingman Assist (Single Entry Series Pres. by RotoGrinders),$60k,332.70,,2814,7857,Tournament,5,0,https://www.fanduel.com/entry/CXESZNAJZ,
S1409189927,nba,2018/02/14,$16K Wed NBA Bae Block (Single Entry),$60k,332.70,,2823,9523,Tournament,2,0,https://www.fanduel.com/entry/CVBDAVESP,
S1409189910,nba,2018/02/14,$18K Wed NBA Darling Dribbler (Single Entry),$60k,375.90,,552,21428,Tournament,1,3.00,https://www.fanduel.com/entry/CJVDUSOLV,
S1408491343,nba,2018/02/13,$42K Tue NBA Assist (Single Entry Series Pres. by RotoGrinders),$60k,273.90,,3379,8869,Tournament,5,0,https://www.fanduel.com/entry/CGPTVBRYB,
S1408491323,nba,2018/02/13,$18K Tue NBA Block (Single Entry),$60k,273.90,,3983,10714,Tournament,2,0,https://www.fanduel.com/entry/CIFMHCBRP,
S1408491300,nba,2018/02/13,$10K Tue NBA Swat (3 Entries Max),$60k,295.30,,1491,11904,Tournament,1,2.50,https://www.fanduel.com/entry/AXIDQPSLP,
S1408491297,nba,2018/02/13,$10K Tue NBA Swat (3 Entries Max),$60k,264.80,,6169,11904,Tournament,1,0,https://www.fanduel.com/entry/BCRENIHQB,
S1408491299,nba,2018/02/13,$10K Tue NBA Swat (3 Entries Max),$60k,287.40,,2321,11904,Tournament,1,2.00,https://www.fanduel.com/entry/BCDHAQVSF,
S1408491185,nba,2018/02/13,$18K Tue NBA Dribbler (Single Entry),$60k,273.90,,7665,21428,Tournament,1,0,https://www.fanduel.com/entry/BANOKMIMV,
S1407888059,nba,2018/02/12,$50K Mon NBA Assist (Single Entry Series Pres. by RotoGrinders),$60k,270,,7362,11904,Tournament,5,0,https://www.fanduel.com/entry/FFBYUODIK,
S1407888029,nba,2018/02/12,$18K Mon NBA Block (Single Entry),$60k,270,,6647,10714,Tournament,2,0,https://www.fanduel.com/entry/EJRVHRUQO,
S1407888011,nba,2018/02/12,$10K Mon NBA Swat (3 Entries Max),$60k,247.40,,10336,11904,Tournament,1,0,https://www.fanduel.com/entry/DCNVBXQVM,
S1407888014,nba,2018/02/12,$10K Mon NBA Swat (3 Entries Max),$60k,256,,9377,11904,Tournament,1,0,https://www.fanduel.com/entry/DBMACOSZU,
S1407888017,nba,2018/02/12,$10K Mon NBA Swat (3 Entries Max),$60k,289.20,,4093,11904,Tournament,1,0,https://www.fanduel.com/entry/CWQWSNPTE,
S1407887958,nba,2018/02/12,$20K Mon NBA Dribbler (Single Entry),$60k,270,,14550,23809,Tournament,1,0,https://www.fanduel.com/entry/AXWBKTBPU,
S1407675626,nba,2018/02/11,$2K Sun NBA Block (Single Entry),$60k,300.20,,483,1190,Tournament,2,0,https://www.fanduel.com/entry/AWGHWXIES,
S1400554610,nba,2018/02/02,$15K Fri NBA Block (Single Entry),$60k,256.70,,4590,5952,Tournament,3,0,https://www.fanduel.com/entry/CYGPBGFNA,
S1400554562,nba,2018/02/02,$10K Fri NBA Swat (3 Entries Max),$60k,243.50,,10269,11904,Tournament,1,0,https://www.fanduel.com/entry/DOVPDXRZQ,
S1400554564,nba,2018/02/02,$10K Fri NBA Swat (3 Entries Max),$60k,221.90,,11491,11904,Tournament,1,0,https://www.fanduel.com/entry/DJMOHFCVE,
S1400554566,nba,2018/02/02,$10K Fri NBA Swat (3 Entries Max),$60k,259.80,,8477,11904,Tournament,1,0,https://www.fanduel.com/entry/DIKTHWEZM,
S1400554383,nba,2018/02/02,$16K Fri NBA Dribbler (Single Entry),$60k,344.20,,294,19048,Tournament,1,4.00,https://www.fanduel.com/entry/EQQOMVNRQ,
S1399911965,nba,2018/02/01,$10K Thu NBA Swat (3 Entries Max),$60k,359.30,,21,11904,Tournament,1,15.00,https://www.fanduel.com/entry/CAEXRDCQY,
S1399911963,nba,2018/02/01,$10K Thu NBA Swat (3 Entries Max),$60k,316.70,,1193,11904,Tournament,1,2.50,https://www.fanduel.com/entry/CBGSQMAMQ,
S1399911964,nba,2018/02/01,$10K Thu NBA Swat (3 Entries Max),$60k,301.40,,2798,11904,Tournament,1,0,https://www.fanduel.com/entry/CASVDUOOU,
S1399911842,nba,2018/02/01,$15K Thu NBA Block (Single Entry),$60k,311.80,,862,5952,Tournament,3,6.00,https://www.fanduel.com/entry/DOVOSDYJG,
S1399911725,nba,2018/02/01,$18K Thu NBA Dribbler (Single Entry),$60k,349.60,,111,21428,Tournament,1,15.00,https://www.fanduel.com/entry/AYXVVHXSQ,
S1399180151,nba,2018/01/31,$15K Wed NBA Block (Single Entry),$60k,306.70,,1873,8929,Tournament,2,0,https://www.fanduel.com/entry/DAKEZBRNF,
S1399180074,nba,2018/01/31,$10K Wed NBA Swat (3 Entries Max),$60k,266.50,,8175,11904,Tournament,1,0,https://www.fanduel.com/entry/BWZNEDMBR,
S1399180076,nba,2018/01/31,$10K Wed NBA Swat (3 Entries Max),$60k,258.20,,9213,11904,Tournament,1,0,https://www.fanduel.com/entry/BVXSEUOFZ,
S1399180078,nba,2018/01/31,$10K Wed NBA Swat (3 Entries Max),$60k,258.60,,9151,11904,Tournament,1,0,https://www.fanduel.com/entry/BVJUSDCID,
S1399179971,nba,2018/01/31,$18K Wed NBA Dribbler (Single Entry),$60k,303.30,,4548,21428,Tournament,1,0,https://www.fanduel.com/entry/CUNGPRQKX,
S1398558073,nba,2018/01/30,$15K Tue NBA Block (Single Entry),$60k,316.30,,2643,8929,Tournament,2,0,https://www.fanduel.com/entry/CUNFXAXER,
S1398558062,nba,2018/01/30,$10K Tue NBA Swat (3 Entries Max),$60k,232.30,,10895,11904,Tournament,1,0,https://www.fanduel.com/entry/CXETIKETX,
S1398558063,nba,2018/01/30,$10K Tue NBA Swat (3 Entries Max),$60k,226,,11176,11904,Tournament,1,0,https://www.fanduel.com/entry/CSJPYJBNH,
S1398558061,nba,2018/01/30,$10K Tue NBA Swat (3 Entries Max),$60k,294,,5581,11904,Tournament,1,0,https://www.fanduel.com/entry/CXSQVBQRT,
S1398558040,nba,2018/01/30,$18K Tue NBA Dribbler (Single Entry),$60k,267.30,,14193,21428,Tournament,1,0,https://www.fanduel.com/entry/CLYUCDVON,
S1398279831,nba,2018/01/29,$18K Mon NBA Block (Single Entry),$60k,256.60,,7628,10714,Tournament,2,0,https://www.fanduel.com/entry/CASVFJOVP,
S1398279336,nba,2018/01/29,$10K Mon NBA Swat (3 Entries Max),$60k,294,,1276,11904,Tournament,1,2.50,https://www.fanduel.com/entry/ETIBNWIYR,
S1398279339,nba,2018/01/29,$10K Mon NBA Swat (3 Entries Max),$60k,258.90,,7832,11904,Tournament,1,0,https://www.fanduel.com/entry/ESUEBEXAV,
S1398279341,nba,2018/01/29,$10K Mon NBA Swat (3 Entries Max),$60k,278.80,,3705,11904,Tournament,1,0,https://www.fanduel.com/entry/DFFHZMZEF,
S1398279075,nba,2018/01/29,$18K Mon NBA Dribbler (Single Entry),$60k,256.50,,14940,21428,Tournament,1,0,https://www.fanduel.com/entry/EICCIEXNT,
S1397281941,nba,2018/01/28,$5K Sun NBA Swat (3 Entries Max),$60k,215.90,,5773,5952,Tournament,1,0,https://www.fanduel.com/entry/EJDXKVPEE,
S1397281942,nba,2018/01/28,$5K Sun NBA Swat (3 Entries Max),$60k,215.90,,5773,5952,Tournament,1,0,https://www.fanduel.com/entry/EIPZYEDGI,
S1397281939,nba,2018/01/28,$5K Sun NBA Swat (3 Entries Max),$60k,215.90,,5773,5952,Tournament,1,0,https://www.fanduel.com/entry/EOMYHOEIQ,
S1397281849,nba,2018/01/28,$25K Sun NBA Block (Single Entry Series Pres. by RotoGrinders),$60k,215.90,,9634,9921,Tournament,3,0,https://www.fanduel.com/entry/CWCYVVDFK,
S1397281264,nba,2018/01/28,Satellite to $6 MEGA Q to Fan Championship on 3/6,$60k,213,,27,28,Tournament,0.25,0,https://www.fanduel.com/entry/EWNMPXMZO,
S1397281119,nba,2018/01/28,$15K Sun NBA Block (Single Entry Series Pres. by RotoGrinders),$60k,213,,5913,5952,Tournament,3,0,https://www.fanduel.com/entry/CSXODCITC,
S1396638984,nba,2018/01/27,$5K Sat NBA Swat (3 Entries Max),$60k,232.30,,5523,5952,Tournament,1,0,https://www.fanduel.com/entry/ENLDGBIIC,
S1396638985,nba,2018/01/27,$5K Sat NBA Swat (3 Entries Max),$60k,232.30,,5523,5952,Tournament,1,0,https://www.fanduel.com/entry/EMXFTJWKG,
