Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1274404355,nfl,2017/10/01,$50K Sun NFL Snap ($50K Guaranteed_ Sun-Mon),$60k,120.38,,7904,29411,Tournament,2,0,https://www.fanduel.com/entry/DAWTLYDLS,
S1274404357,nfl,2017/10/01,$50K Sun NFL Snap ($50K Guaranteed_ Sun-Mon),$60k,114.98,,10811,29411,Tournament,2,0,https://www.fanduel.com/entry/DAIVZGRNW,
S1274404292,nfl,2017/10/01,$15K Sun NFL Spike (Single Entry_ Sun-Mon),$60k,120.38,,1025,3529,Tournament,5,0,https://www.fanduel.com/entry/BGJEBUSOI,
S1274404140,nfl,2017/10/01,NFL WEEK 4,$60k,120.38,,11,20,20 player league,10,0,https://www.fanduel.com/entry/AKZAOUQXW,
S1273803253,mlb,2017/09/25,$8K Mon MLB Bunt (Single Entry),$35k,140.50,,1758,9411,Tournament,1,2.00,https://www.fanduel.com/entry/ABWRRZUKJ,
S1273492243,nfl,2017/09/28,$25K Thu NFL Squib (Single Entry_ Thu-Mon),$60k,114.12,,10595,29762,Tournament,1,0,https://www.fanduel.com/entry/AAUWKEWSG,
S1273490422,nfl,2017/10/01,$100K Sun NFL Spike (Single Entry),$60k,120.38,,8483,23529,Tournament,5,0,https://www.fanduel.com/entry/DNSLCMDBM,
S1273490399,nfl,2017/10/01,$35K Sun NFL Hail Mary (3 Entries Max),$60k,122.98,,4198,13725,Tournament,3,0,https://www.fanduel.com/entry/DPIDOQFTQ,
S1273490404,nfl,2017/10/01,$35K Sun NFL Hail Mary (3 Entries Max),$60k,124.48,,3888,13725,Tournament,3,0,https://www.fanduel.com/entry/DOUGBYTVU,
S1273490406,nfl,2017/10/01,$35K Sun NFL Hail Mary (3 Entries Max),$60k,119.08,,5130,13725,Tournament,3,0,https://www.fanduel.com/entry/DOGIPHHXY,
S1273490358,nfl,2017/10/01,$50K Sun NFL Safety (Single Entry),$60k,120.38,,10558,29411,Tournament,2,0,https://www.fanduel.com/entry/DYKMVXHKK,
S1273490322,nfl,2017/10/01,$60K Sun NFL Squib (Single Entry),$60k,120.38,,24479,71428,Tournament,1,0,https://www.fanduel.com/entry/CYTDLRHJU,
S1273466242,nfl,2017/09/25,$1K Mon NFL Small Squib (Single Entry),$60k,108.36,,100,1176,Tournament,1,2.50,https://www.fanduel.com/entry/ENJVAIJAO,
S1271205482,ucl,2017/09/27,$1200 Wed UCL Equalizer (Single Entry),$60k,145,,579,1337,Tournament,1,0,https://www.fanduel.com/entry/EEVJXYHKM,
S1271204584,ucl,2017/09/26,$1200 Tue UCL Equalizer (Single Entry),$60k,186.50,,586,1411,Tournament,1,0,https://www.fanduel.com/entry/ACYNLKSQU,
S1271106390,epl,2017/09/23,EPL Head-to-head (Main),$60k,88.25,195.5,2,2,nwalker2,5,0,https://www.fanduel.com/entry/CYTDZWKZM,
S1271105877,epl,2017/09/23,$1500 Sat EPL Equalizer (Single Entry),$60k,88.25,,1620,1764,Tournament,1,0,https://www.fanduel.com/entry/BMUAKBDXU,
S1270787548,nfl,2017/09/24,$25K Sun NFL Fan Appreciation Free Play,$60k,126.16,,18298,229760,Tournament,0,0,https://www.fanduel.com/entry/EBCAQDTOL,
S1270765758,nfl,2017/09/24,50/50 Contest ($25 - Top 50% Win) (Main),$60k,85.38,,85,100,Tournament,25,0,https://www.fanduel.com/entry/EXNZTKSTF,
S1270163433,mlb,2017/09/22,$7K Fri MLB Stolen Base (Single Entry),$35k,209.80,,384,4115,Tournament,2,5.00,https://www.fanduel.com/entry/DAWUMLYNC,
S1270163408,mlb,2017/09/22,$5K Fri MLB Sac Fly (3 Entries Max),$35k,98.70,,4364,5882,Tournament,1,0,https://www.fanduel.com/entry/DAWUMXDIY,
S1270163410,mlb,2017/09/22,$5K Fri MLB Sac Fly (3 Entries Max),$35k,201.60,,688,5882,Tournament,1,2.50,https://www.fanduel.com/entry/DAIXAFRLC,
S1270163413,mlb,2017/09/22,$5K Fri MLB Sac Fly (3 Entries Max),$35k,218.60,,422,5882,Tournament,1,2.50,https://www.fanduel.com/entry/CZUZNOFNG,
S1270163350,mlb,2017/09/22,$9K Fri MLB Bunt (Single Entry),$35k,209.80,,775,10588,Tournament,1,2.50,https://www.fanduel.com/entry/EXACIXFBG,
S1269455880,mlb,2017/09/21,$5K Thu MLB Stolen Base (Single Entry),$35k,100.20,,1532,2941,Tournament,2,0,https://www.fanduel.com/entry/AHTQOSPLN,
S1269455844,mlb,2017/09/21,$3K Thu MLB Sac Fly (3 Entries Max),$35k,64.70,,3127,3529,Tournament,1,0,https://www.fanduel.com/entry/BTSUDYYST,
S1269455845,mlb,2017/09/21,$3K Thu MLB Sac Fly (3 Entries Max),$35k,96.60,,1977,3529,Tournament,1,0,https://www.fanduel.com/entry/BTEWRHMUX,
S1269455846,mlb,2017/09/21,$3K Thu MLB Sac Fly (3 Entries Max),$35k,93.30,,2172,3529,Tournament,1,0,https://www.fanduel.com/entry/BOJTHGJOH,
S1269455803,mlb,2017/09/21,$6K Thu MLB Bunt (Single Entry),$35k,105.10,,3044,7058,Tournament,1,0,https://www.fanduel.com/entry/BBOBPDJNZ,
S1269174948,nfl,2017/09/24,RAFFDUEL 2017 week 3 ,$60k,85.38,,17,20,20 player league,10,0,https://www.fanduel.com/entry/EUWMRYSNJ,
S1269170653,nfl,2017/09/24,$2K Sunday AM to Monday Free Play,$60k,102.72,,826,2545,Tournament,0,0,https://www.fanduel.com/entry/CDJBGUQZJ,
S1268975126,nfl,2017/09/24,Week 3,$60k,85.38,,14,20,Tournament,0,0,https://www.fanduel.com/entry/BMGDQTBWG,
S1268974280,nfl,2017/09/24,$30K Sun NFL Snap ($30K Guaranteed_ Sun-Mon),$60k,111.16,,3275,17647,Tournament,2,4.00,https://www.fanduel.com/entry/AGDYKWTRI,
S1268974281,nfl,2017/09/24,$30K Sun NFL Snap ($30K Guaranteed_ Sun-Mon),$60k,85.38,,10901,17647,Tournament,2,0,https://www.fanduel.com/entry/AFQAYFHTM,
S1268974284,nfl,2017/09/24,$30K Sun NFL Snap ($30K Guaranteed_ Sun-Mon),$60k,102.72,,5432,17647,Tournament,2,0,https://www.fanduel.com/entry/AFCDLNVVQ,
S1268974211,nfl,2017/09/24,$10K Sun NFL Spike (Single Entry_ Sun-Mon),$60k,104.28,,719,2352,Tournament,5,0,https://www.fanduel.com/entry/ECDWOEAHI,
S1268973833,nfl,2017/09/24,Week 3 NFL,$60k,111.16,,6,20,20 player league,10,0,https://www.fanduel.com/entry/ARJXQZJYC,
S1268611867,mlb,2017/09/20,$5K Wed MLB Stolen Base (Single Entry),$35k,96.80,,2427,2941,Tournament,2,0,https://www.fanduel.com/entry/BKCNGAAMM,
S1268611795,mlb,2017/09/20,$5K Wed MLB Sac Fly (3 Entries Max),$35k,69.40,,5595,5882,Tournament,1,0,https://www.fanduel.com/entry/CGOLSFHAA,
S1268611796,mlb,2017/09/20,$5K Wed MLB Sac Fly (3 Entries Max),$35k,155.50,,1652,5882,Tournament,1,0,https://www.fanduel.com/entry/CGAOFNVCE,
S1268611797,mlb,2017/09/20,$5K Wed MLB Sac Fly (3 Entries Max),$35k,96.80,,4791,5882,Tournament,1,0,https://www.fanduel.com/entry/CBFKVMRVO,
S1268611711,mlb,2017/09/20,$7K Wed MLB Bunt (Single Entry),$35k,96.80,,6639,8235,Tournament,1,0,https://www.fanduel.com/entry/DMQQYJBCE,
S1268610694,mlb,2017/09/20,$4K Wed MLB Stolen Base (Single Entry_ Early Only),$35k,94.70,,1641,2352,Tournament,2,0,https://www.fanduel.com/entry/BFVHJBNZO,
S1268610622,mlb,2017/09/20,$4K Wed MLB Bunt (Single Entry_ Early Only),$35k,106.30,,2594,4705,Tournament,1,0,https://www.fanduel.com/entry/APGHGKBMY,
S1268169182,nfl,2017/09/24,First World Problem (NFL Contest 3),$60k,85.38,,7,11,11 player league,5,0,https://www.fanduel.com/entry/BVIMCYADV,
S1268049769,nfl,NFL 20 player league (Sun-Mon),$60k,,,0,,Cancelled,10,0,https://www.fanduel.com/entry/DDOGWWFYZ, voided
S1267902314,mlb,2017/09/19,$5K Tue MLB Super Sac Fly (10 Entries Max),$35k,65.20,,5543,5882,Tournament,1,0,https://www.fanduel.com/entry/EZDRPYKDJ,
S1267902315,mlb,2017/09/19,$5K Tue MLB Super Sac Fly (10 Entries Max),$35k,104.90,,3456,5882,Tournament,1,0,https://www.fanduel.com/entry/FCJCNZDQL,
S1267902307,mlb,2017/09/19,$5K Tue MLB Super Sac Fly (10 Entries Max),$35k,160.50,,538,5882,Tournament,1,2.50,https://www.fanduel.com/entry/FFONLZXDN,
S1267902309,mlb,2017/09/19,$5K Tue MLB Super Sac Fly (10 Entries Max),$35k,116.80,,2631,5882,Tournament,1,0,https://www.fanduel.com/entry/FFAPZILFR,
S1267902311,mlb,2017/09/19,$5K Tue MLB Super Sac Fly (10 Entries Max),$35k,137,,1415,5882,Tournament,1,0,https://www.fanduel.com/entry/EZRPCPWBF,
S1267902241,mlb,2017/09/19,$9K Tue MLB Stolen Base (Single Entry),$35k,166.40,,300,5294,Tournament,2,5.00,https://www.fanduel.com/entry/DSNOWZLET,
S1267902118,mlb,2017/09/19,$10K Tue MLB Bunt (Single Entry),$35k,113.80,,5478,11764,Tournament,1,0,https://www.fanduel.com/entry/ECDVQXYTJ,
S1267901465,nfl,2017/09/24,$10K Sun NFL Spike (Single Entry_ 1pm Only),$60k,81.48,,1902,2352,Tournament,5,0,https://www.fanduel.com/entry/CISBGDLRR,
S1267901400,nfl,2017/09/24,$1K Sun NFL Small Squib (Single Entry),$60k,76.96,,1006,1176,Tournament,1,0,https://www.fanduel.com/entry/EJCPAJOKL,
S1267889836,nfl,NFL tournament,$60k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/DAWUGDWSL, voided
S1267889838,nfl,NFL tournament,$60k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/DAIWTMKUP, voided
S1267889611,nfl,NFL tournament,$60k,,,0,,Cancelled,5,0,https://www.fanduel.com/entry/BKCNGWKEP, voided
S1267889504,nfl,NFL tournament,$60k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/EZRPNYKVV, voided
S1267653402,nfl,2017/09/21,$5K Thu NFL Spike (Single Entry_ Thu-Sun AM),$60k,117.56,,313,1176,Tournament,5,0,https://www.fanduel.com/entry/BUGQYZUAT,
S1267596355,mlb,2017/09/18,$5K Mon MLB Stolen Base (Single Entry),$35k,173.90,,157,2941,Tournament,2,6.00,https://www.fanduel.com/entry/ARJWLSNJW,
S1267596328,mlb,2017/09/18,$5K Mon MLB Sac Fly (3 Entries Max),$35k,97.60,,3706,5882,Tournament,1,0,https://www.fanduel.com/entry/BCPVRVDQQ,
S1267596330,mlb,2017/09/18,$5K Mon MLB Sac Fly (3 Entries Max),$35k,97.40,,3711,5882,Tournament,1,0,https://www.fanduel.com/entry/AXGUVCOME,
S1267596331,mlb,2017/09/18,$5K Mon MLB Sac Fly (3 Entries Max),$35k,144,,1156,5882,Tournament,1,0,https://www.fanduel.com/entry/AWSXILCOI,
S1267596256,mlb,2017/09/18,$8K Mon MLB Bunt (Single Entry),$35k,173.90,,399,9411,Tournament,1,2.50,https://www.fanduel.com/entry/DJZCUXYGA,
S1267476307,nfl,2017/09/21,$10K Thu NFL Safety (Single Entry_ Thu-Mon),$60k,101.40,,2917,5882,Tournament,2,0,https://www.fanduel.com/entry/DVFDBGXTL,
S1267475659,nfl,2017/09/21,$25K Thu NFL Squib (Single Entry_ Thu-Mon),$60k,76.58,,25047,29411,Tournament,1,0,https://www.fanduel.com/entry/EIOSFTXUJ,
S1267474916,nfl,2017/09/24,$40K Sun NFL Hail Mary (3 Entries Max),$60k,89.70,,10556,15686,Tournament,3,0,https://www.fanduel.com/entry/CBFLDJTYB,
S1267474918,nfl,2017/09/24,$40K Sun NFL Hail Mary (3 Entries Max),$60k,117.26,,2847,15686,Tournament,3,6.00,https://www.fanduel.com/entry/CARNQSIAF,
S1267474919,nfl,2017/09/24,$40K Sun NFL Hail Mary (3 Entries Max),$60k,93.32,,9485,15686,Tournament,3,0,https://www.fanduel.com/entry/BZPSRJKEN,
S1267474830,nfl,2017/09/24,$100K Sun NFL Spike (Single Entry),$60k,85.38,,17296,23529,Tournament,5,0,https://www.fanduel.com/entry/ABWSNYHAJ,
S1267474788,nfl,2017/09/24,$60K Sun NFL Safety (Single Entry),$60k,85.38,,25445,35294,Tournament,2,0,https://www.fanduel.com/entry/AIVLWYRVP,
S1267474230,nfl,2017/09/24,$70K Sun NFL Squib (Single Entry),$60k,85.38,,57866,82352,Tournament,1,0,https://www.fanduel.com/entry/DNEOYFODH,
S1266730804,nfl,2017/09/17,Ride the Rototrain,$60k,109.94,,11,20,Tournament,0,0,https://www.fanduel.com/entry/DWUUPTUGF,
S1266029443,nfl,2017/09/17,50/50 Contest ($25 - Top 50% Win) (Main),$60k,109.94,,61,100,Tournament,25,0,https://www.fanduel.com/entry/BBAEJFDZV,
S1266009844,nfl,2017/09/17,$12K Sun NFL Spike (Single Entry_ 4pm Only),$60k,100.12,,1412,2823,Tournament,5,0,https://www.fanduel.com/entry/DCMMCCQME,
S1264917451,mlb,2017/09/16,$5K Sat MLB Bunt (Single Entry),$35k,82.50,,3002,3681,Tournament,1,0,https://www.fanduel.com/entry/EAOEDSQWA,
S1264317829,mlb,2017/09/15,$7K Fri MLB Stolen Base (Single Entry),$35k,154.50,,469,4115,Tournament,2,5.00,https://www.fanduel.com/entry/CTKCTCVIC,
S1264317796,mlb,2017/09/15,$5K Fri MLB Sac Fly (3 Entries Max),$35k,159.30,,559,5882,Tournament,1,2.50,https://www.fanduel.com/entry/AEOEVENRI,
S1264317798,mlb,2017/09/15,$5K Fri MLB Sac Fly (3 Entries Max),$35k,135.90,,1574,5882,Tournament,1,0,https://www.fanduel.com/entry/AIHNFWTCG,
S1264317799,mlb,2017/09/15,$5K Fri MLB Sac Fly (3 Entries Max),$35k,62.80,,5705,5882,Tournament,1,0,https://www.fanduel.com/entry/AHTPTFHEK,
S1264317622,mlb,2017/09/15,$9K Fri MLB Bunt (Single Entry),$35k,154.50,,1108,10588,Tournament,1,2.50,https://www.fanduel.com/entry/DGFULFVIK,
S1263367909,nfl,2017/09/17,$1K Sun NFL Small Squib (Single Entry),$60k,110.94,,443,1176,Tournament,1,0,https://www.fanduel.com/entry/BSDBOYGWA,
S1263312132,mlb,2017/09/14,$5K Thu MLB Stolen Base (Single Entry),$35k,118.90,,1932,2941,Tournament,2,0,https://www.fanduel.com/entry/BSDBJBKAV,
S1263312097,mlb,2017/09/14,$3K Thu MLB Sac Fly (3 Entries Max),$35k,122,,2194,3529,Tournament,1,0,https://www.fanduel.com/entry/BGJEQSMSB,
S1263312098,mlb,2017/09/14,$3K Thu MLB Sac Fly (3 Entries Max),$35k,132.60,,1880,3529,Tournament,1,0,https://www.fanduel.com/entry/BBOBGRJLL,
S1263312099,mlb,2017/09/14,$3K Thu MLB Sac Fly (3 Entries Max),$35k,128.50,,2003,3529,Tournament,1,0,https://www.fanduel.com/entry/BBADTZXNP,
S1263312040,mlb,2017/09/14,$6K Sat MLB Bunt (Single Entry),$35k,118.90,,4448,7058,Tournament,1,0,https://www.fanduel.com/entry/ELGFEQUXP,
S1263310370,mlb,2017/09/14,$3K Thu MLB Sac Fly (3 Entries Max_ Early Only),$35k,231.60,,441,3529,Tournament,1,2.00,https://www.fanduel.com/entry/FBVFIIKAN,
S1263310366,mlb,2017/09/14,$3K Thu MLB Sac Fly (3 Entries Max_ Early Only),$35k,117.30,,3293,3529,Tournament,1,0,https://www.fanduel.com/entry/DJZDJKNTT,
S1263310368,mlb,2017/09/14,$3K Thu MLB Sac Fly (3 Entries Max_ Early Only),$35k,136.30,,2969,3529,Tournament,1,0,https://www.fanduel.com/entry/FCJCUZVYJ,
S1263310325,mlb,2017/09/14,$3K Thu MLB Bunt (Single Entry_ Early Only),$35k,163,,2309,3529,Tournament,1,0,https://www.fanduel.com/entry/CRUKUSRNP,
S1262715815,nfl,2017/09/17,RAFFDUEL 2017 Week 2 ,$60k,94.84,,17,20,20 player league,10,0,https://www.fanduel.com/entry/BTSTUFKDA,
S1262392790,mlb,2017/09/13,$5K Wed MLB Stolen Base (Single Entry),$35k,118.90,,1362,2941,Tournament,2,0,https://www.fanduel.com/entry/EQBIPOHWD,
S1262392755,mlb,2017/09/13,$5K Wed MLB Sac Fly (3 Entries Max),$35k,115.20,,2917,5882,Tournament,1,0,https://www.fanduel.com/entry/EYBWXQEPV,
S1262392758,mlb,2017/09/13,$5K Wed MLB Sac Fly (3 Entries Max),$35k,92.20,,4416,5882,Tournament,1,0,https://www.fanduel.com/entry/ABWRXEAED,
S1262392759,mlb,2017/09/13,$5K Wed MLB Sac Fly (3 Entries Max),$35k,130.50,,1923,5882,Tournament,1,0,https://www.fanduel.com/entry/ABIUKMOGH,
S1262392612,mlb,2017/09/13,$6K Wed MLB Bunt (Single Entry),$35k,118.90,,2908,7058,Tournament,1,0,https://www.fanduel.com/entry/FDKXUTYQD,
S1262390960,mlb,2017/09/13,MLB Satellite to the NFL Sunday Million (100 Tickets),$35k,116,,250,823,Tournament,1,0,https://www.fanduel.com/entry/AFQAEKSWH,
S1262390961,mlb,2017/09/13,MLB Satellite to the NFL Sunday Million (100 Tickets),$35k,90.80,,652,823,Tournament,1,0,https://www.fanduel.com/entry/AFCCRTGYL,
S1262390818,mlb,2017/09/13,$3K Wed MLB Stolen Base (Single Entry_ Early Only),$35k,116,,562,1764,Tournament,2,0,https://www.fanduel.com/entry/CLXMIAWRJ,
S1262390747,mlb,2017/09/13,$3K Wed MLB Bunt (Single Entry_ Early Only),$35k,90.80,,2734,3529,Tournament,1,0,https://www.fanduel.com/entry/BMGCXUWQT,
S1262075890,nfl,2017/09/17,First World Problem (NFL Contest 2),$60k,109.94,,5,11,11 player league,5,0,https://www.fanduel.com/entry/AKLDMEEZG,
S1261969531,nfl,2017/09/17,NFL week 2,$60k,109.94,,12,20,20 player league,10,0,https://www.fanduel.com/entry/AMAWUVSIB,
S1261810159,nfl,2017/09/17,$5K Sun NFL Spike (Single Entry_ 1pm Only),$60k,112.92,,428,1176,Tournament,5,0,https://www.fanduel.com/entry/APGGTQFFG,
S1261809823,nfl,2017/09/17,$20K Sun NFL Snap ($20 Guaranteed_ Sun-Mon),$60k,109.94,,4535,11764,Tournament,2,0,https://www.fanduel.com/entry/EOLPVFRFO,
S1261809820,nfl,2017/09/17,$20K Sun NFL Snap ($20 Guaranteed_ Sun-Mon),$60k,94.84,,8232,11764,Tournament,2,0,https://www.fanduel.com/entry/EPNKUOPBG,
S1261809822,nfl,2017/09/17,$20K Sun NFL Snap ($20 Guaranteed_ Sun-Mon),$60k,108.82,,4768,11764,Tournament,2,0,https://www.fanduel.com/entry/EOZNHXDDK,
S1261809765,nfl,2017/09/17,$5K Sun NFL Spike (Single Entry_ Sun-Mon),$60k,108.82,,513,1176,Tournament,5,0,https://www.fanduel.com/entry/CMZHCJHKE,
S1261808662,mlb,2017/09/12,$5K Tue MLB Super Sac Fly (10 Entries Max),$35k,172.50,,483,2941,Tournament,2,4.00,https://www.fanduel.com/entry/DECESKWNS,
S1261808664,mlb,2017/09/12,$5K Tue MLB Super Sac Fly (10 Entries Max),$35k,97.70,,2585,2941,Tournament,2,0,https://www.fanduel.com/entry/DDOHFTKPW,
S1261808667,mlb,2017/09/12,$5K Tue MLB Super Sac Fly (10 Entries Max),$35k,108.40,,2324,2941,Tournament,2,0,https://www.fanduel.com/entry/DHHPQLQAU,
S1261733849,mlb,2017/09/12,$8K Tue MLB Stolen Base (Single Entry),$35k,141.30,,1813,4705,Tournament,2,0,https://www.fanduel.com/entry/AFCCTAVMR,
S1261728302,mlb,2017/09/12,$8K Tue MLB Bunt (Single Entry),$35k,141.30,,3385,9411,Tournament,1,0,https://www.fanduel.com/entry/CNNEXQMCZ,
S1261211478,nfl,2017/09/11,$1k Sun NFL Small Squib (Single Entry),$60k,77.04,,1076,1176,Tournament,1,0,https://www.fanduel.com/entry/ERRAYDEXX,
S1261144046,nfl,2017/09/17,$3M NFL FanDuel Sunday Million ($1 Million to 1st),$60k,133.48,,40522,447610,Tournament,7,11.00,https://www.fanduel.com/entry/DNEOFLCBM,
S1261144047,nfl,2017/09/17,$3M NFL FanDuel Sunday Million ($1 Million to 1st),$60k,111.14,,189866,447610,Tournament,7,0,https://www.fanduel.com/entry/DMQQSTQDQ,
S1261144031,nfl,2017/09/17,$40K Sun NFL Hail Mary (3 Entries Max),$60k,116.58,,5531,15686,Tournament,3,0,https://www.fanduel.com/entry/CTKDEDYHI,
S1261144032,nfl,2017/09/17,$40K Sun NFL Hail Mary (3 Entries Max),$60k,128.42,,2577,15686,Tournament,3,6.00,https://www.fanduel.com/entry/CSWFRMMJM,
S1261144033,nfl,2017/09/17,$40K Sun NFL Hail Mary (3 Entries Max),$60k,115.06,,6016,15686,Tournament,3,0,https://www.fanduel.com/entry/DWGXMKRVA,
S1261144019,nfl,2017/09/17,$100K Sun NFL Spike (Single Entry),$60k,109.94,,11038,23529,Tournament,5,0,https://www.fanduel.com/entry/FCJCSSEVU,
S1261144006,nfl,2017/09/17,$60K Sun NFL Safety (Single Entry),$60k,109.94,,15814,35294,Tournament,2,0,https://www.fanduel.com/entry/EQPGABVPU,
S1261143983,nfl,2017/09/17,$80K Sun NFL Squib (Single Entry),$60k,109.94,,39381,94117,Tournament,1,0,https://www.fanduel.com/entry/CCVDBISWC,
S1261143636,nfl,2017/09/14,$100K Thu NFL Snap ($15K to 1st_ Thu-Mon),$60k,136.02,,1792,39215,Tournament,3,8.00,https://www.fanduel.com/entry/ETGTLSPCG,
S1261143637,nfl,2017/09/14,$100K Thu NFL Snap ($15K to 1st_ Thu-Mon),$60k,97.38,,25159,39215,Tournament,3,0,https://www.fanduel.com/entry/ESSVZBDEK,
S1261143638,nfl,2017/09/14,$100K Thu NFL Snap ($15K to 1st_ Thu-Mon),$60k,100.42,,22633,39215,Tournament,3,0,https://www.fanduel.com/entry/ESEYMJRGO,
S1261143529,nfl,2017/09/14,$18K Thu NFL Safety (Single Entry_ Thu-Mon),$60k,116.64,,2759,10588,Tournament,2,0,https://www.fanduel.com/entry/DLOVTKSHY,
S1261143515,nfl,2017/09/14,$40K Thu NFL Squib (Single Entry_ Thu-Mon),$60k,116.64,,10636,47058,Tournament,1,0,https://www.fanduel.com/entry/AYIQHJBMC,
S1260934617,mlb,2017/09/11,$5K Mon MLB Stolen Base (Single Entry),$35k,130.70,,716,2941,Tournament,2,0,https://www.fanduel.com/entry/EJQNCYXJL,
S1260934560,mlb,2017/09/11,$5K Mon MLB Sac Fly (3 Entries Max),$35k,150.40,,428,5882,Tournament,1,2.50,https://www.fanduel.com/entry/EEVJOTQQZ,
S1260934564,mlb,2017/09/11,$5K Mon MLB Sac Fly (3 Entries Max),$35k,102.30,,3662,5882,Tournament,1,0,https://www.fanduel.com/entry/EDTOPKSVH,
S1260934565,mlb,2017/09/11,$5K Mon MLB Sac Fly (3 Entries Max),$35k,139.10,,894,5882,Tournament,1,2.50,https://www.fanduel.com/entry/EDFRCTGXL,
S1260934482,mlb,2017/09/11,$7K Mon MLB Bunt (Single Entry),$35k,130.70,,1898,8235,Tournament,1,0,https://www.fanduel.com/entry/DHVNPWYFP,
S1260473099,nfl,2017/09/10,$2K Sun NFL Small Spike (Single Entry),$60k,135.36,,5,470,Tournament,5,75.00,https://www.fanduel.com/entry/AJXGLZDLW,
S1260069335,nfl,2017/09/10,NFL Head-to-head (Main),$60k,133.24,92.76,1,2,nwalker2,5,9.00,https://www.fanduel.com/entry/EDGBLMXIK,
S1260061503,nfl,2017/09/10,$4M NFL FanDuel Sunday Million ($1 Million to 1st),$60k,84.02,,412862,560253,Tournament,7,0,https://www.fanduel.com/entry/DHVWSJPQD,
S1260061343,nfl,2017/09/10,50/50 Contest ($10 - Top 50% Win) (Main),$60k,110.74,,39,100,Tournament,10,18.00,https://www.fanduel.com/entry/ANDALBGXB,
S1260030428,nfl,2017/09/10,$1k Sun NFL Small Squib (Single Entry),$60k,111.52,,336,1176,Tournament,1,0,https://www.fanduel.com/entry/DTPTYEZYT,
S1259966996,mlb,2017/09/10,MLB Satellite to the NFL Sunday Million (30 Tickets),$35k,144.60,,83,247,Tournament,1,0,https://www.fanduel.com/entry/CQFCBRUCE,
S1259966861,mlb,2017/09/10,$1K Sun MLB Stolen Base (Single Entry),$35k,144.60,,159,588,Tournament,2,0,https://www.fanduel.com/entry/BKCWVVLXG,
S1259966759,mlb,2017/09/10,$1K Sun MLB Bunt (Single Entry),$35k,135.50,,369,1176,Tournament,1,0,https://www.fanduel.com/entry/BWKRBGZZS,
S1258972433,nfl,2017/09/10,50/50 Contest ($25 - Top 50% Win) (Main),$60k,110.74,,36,100,Tournament,25,45.00,https://www.fanduel.com/entry/BTFGOHJKX,
S1258876659,mlb,2017/09/08,$6K Fri MLB Stolen Base (Single Entry),$35k,150.90,,459,3529,Tournament,2,4.00,https://www.fanduel.com/entry/EDGADQXXP,
S1258876619,mlb,2017/09/08,$5K Fri MLB Sac Fly (3 Entries Max),$35k,129,,1834,5882,Tournament,1,0,https://www.fanduel.com/entry/BBOKNXCDT,
S1258876620,mlb,2017/09/08,$5K Fri MLB Sac Fly (3 Entries Max),$35k,151.40,,810,5882,Tournament,1,2.50,https://www.fanduel.com/entry/BBANBFQFX,
S1258876621,mlb,2017/09/08,$5K Fri MLB Sac Fly (3 Entries Max),$35k,72.90,,5336,5882,Tournament,1,0,https://www.fanduel.com/entry/BAMPOOEIB,
S1258876559,mlb,2017/09/08,$7K Fri MLB Bunt (Single Entry),$35k,150.90,,1087,8235,Tournament,1,2.50,https://www.fanduel.com/entry/EBCKFGODL,
S1258705510,nfl,2017/09/10,FFL Week 1,$60k,110.74,,4,20,Tournament,0,0,https://www.fanduel.com/entry/AEARYHKQT,
S1257953302,mlb,2017/09/07,$4K Thu MLB Stolen Base (Single Entry),$35k,137.10,,742,2352,Tournament,2,0,https://www.fanduel.com/entry/CMZQYFIRF,
S1257953260,mlb,2017/09/07,$3K Thu MLB Sac Fly (3 Entries Max),$35k,114.40,,1865,3529,Tournament,1,0,https://www.fanduel.com/entry/AJXPTIPCH,
S1257953262,mlb,2017/09/07,$3K Thu MLB Sac Fly (3 Entries Max),$35k,192,,48,3529,Tournament,1,4.75,https://www.fanduel.com/entry/AJJSGRDEL,
S1257953263,mlb,2017/09/07,$3K Thu MLB Sac Fly (3 Entries Max),$35k,150.50,,576,3529,Tournament,1,2.00,https://www.fanduel.com/entry/AIVUTZRGP,
S1257952748,mlb,2017/09/07,$5K Thu MLB Bunt (Single Entry),$35k,137.10,,1788,5882,Tournament,1,0,https://www.fanduel.com/entry/BPZUVLYRF,
S1257696445,mlb,2017/09/06,$2_000 Prospect FDP Loyalty Free Play,$35k,130,,1775,4884,Tournament,0,0,https://www.fanduel.com/entry/EDGAEFVST,
S1257485948,mlb,2017/09/06,Ford Toughest Ticket Final,$35k,148.80,,16689,117471,Tournament,0,0,https://www.fanduel.com/entry/AHGCIKMJE,
S1257476268,mlb,2017/09/06,Ford Toughest Ticket Final,$35k,204.70,,1059,117471,Tournament,0,1.00,https://www.fanduel.com/entry/DHHZRLXKG,
S1257466347,mlb,2017/09/06,Ford Toughest Ticket Final,$35k,130,,30039,117471,Tournament,0,0,https://www.fanduel.com/entry/CMZRJVJJI,
S1257456560,mlb,2017/09/06,Ford Toughest Ticket Final,$35k,203.90,,1105,117471,Tournament,0,1.00,https://www.fanduel.com/entry/CLXWUNLUS,
